id_curso;nome_curso;eixos_tematicos;data_lancamento
1085;Trilho 1 - Elaborando a estratégia governamental e institucional Trilha - Estratégia e Planejamento;Estratégia e Planejamento;03/09/2024
706;Como Fiscalizar com Eficiência Contratos Públicos;Água e Saneamento / Logística e Compras Públicas;08/10/2021
545;SEI! Usar para Deficientes Visuais;Comunicação / Governo e Transformação Digital;25/06/2021
1276;Armamento Institucional;Direito e Legislação;19/12/2024
194;Curso de Formação de Servidores Municipais ou Distritais para a Fiscalização e a Cobrança do ITR;Direito e Legislação / Orçamento e Finanças;30/07/2024
713;2030 Agenda for Sustainable Development and e-Learning Design Basics;Educação e Docência;01/11/2021
469;Internacionalização de empresas no âmbito da Receita Federal;Direito e Legislação;05/10/2022
1230;Trilho 2 - Garantindo o atendimento das necessidades do usuário Trilha - Foco nos resultados para os cidadãos;Excelência na Entrega de Serviços;24/10/2024
386;Metrologia Básica;Infraestrutura;26/02/2021
1179;Comunicando sobre a Mudança do Clima;Meio Ambiente;16/08/2024
471;Logística no Comércio Exterior Aplicada à Receita Federal;Regulação / Estratégia e Planejamento / Direito e Legislação / Logística e Compras Públicas;22/09/2022
1055;Introdução ao Desenvolvimento Urbano Sustentável;Infraestrutura;07/12/2023
440;Nova Lei de Licitações: Gestão Contratual;Políticas Públicas / Água e Saneamento / Logística e Compras Públicas;16/01/2022
463;Comunicação não violenta;Desenvolvimento Pessoal / Comunicação / Gestão de Pessoas / Gestão Pública / Liderança;21/06/2022
1221;Gestão e Fiscalização de Contratos, sob o enfoque da Lei nº 14.133/21;Logística e Compras Públicas;03/09/2024
296;Orçamento Público;Água e Saneamento / Gestão Pública / Orçamento e Finanças;22/04/2020
196;Funpresp - A previdência complementar do servidor público federal;Aposentadoria e Previdência / Gestão de Pessoas;29/03/2019
216;Acompanhamento e Fiscalização de Contratos Administrativos na Receita Federal do Brasil;Gestão Pública / Logística e Compras Públicas;12/08/2020
560;Ágil en el Contexto del Servicio Público;Estratégia e Planejamento;27/08/2021
1228;Trilho 2 - Identificando a repercussão de suas ações nos objetivos Trilha - Trabalho em equipe;Desenvolvimento Pessoal / Gestão de Pessoas;27/09/2024
1296;Cartografia de Perigo a Movimentos de Massa;Meio Ambiente;22/11/2024
371;Fiscalização e Gestão de Contratos de TIC;Gestão Pública / Governo e Transformação Digital;24/12/2020
505;Proteção e Defesa Civil: introdução à Política Nacional - Curso 1;Regulação / Água e Saneamento / Gestão Pública;05/04/2021
358;SCDP - Solicitação do Afastamento a Serviço;Logística e Compras Públicas;29/10/2020
315;Primeiros passos para uso de Linguagem Simples;Comunicação / Água e Saneamento / Inovação;30/06/2020
624;Garantia de Direitos e Atenção à Pessoa Idosa;Direitos Humanos e Cidadania / Políticas Públicas;23/11/2021
601;S2ID - M1 - Usuário Federal - Registro e Reconhecimento;Gestão Pública;17/08/2021
300;Gestão de Riscos em Processos de Trabalho (segundo o Coso);Transparência, Controle e Participação / Gestão Pública / Governo e Transformação Digital;16/04/2020
1170;Trilho 2 - Criando ambientes de trabalho inclusivos - Trilha - Diversidade e Inclusão;Direitos Humanos e Cidadania;24/07/2024
107;Planejamento Estratégico para Organizações Públicas;Estratégia e Planejamento / Gestão Pública;05/09/2022
908;Acervos Digitais nos Museus: realização de projetos;Educação e Docência / Governo e Transformação Digital / Gestão da Informação e do Conhecimento;06/07/2023
1021;Educação Patrimonial e Patrimônio Material;Educação e Docência / Políticas Públicas;02/11/2023
414;Gestão do Conhecimento no Setor Público;Estratégia e Planejamento / Gestão Pública / Governo e Transformação Digital / Gestão da Informação e do Conhecimento;28/05/2021
665;Introdução ao Pensamento de Futuros na Gestão Pública;Políticas Públicas / Estratégia e Planejamento;19/12/2022
271;Fundamentos e Metodologia da Educação Corporativa;Educação e Docência;30/03/2020
875;Serviços públicos e defesa do usuário;Transparência, Controle e Participação / Gestão Pública;22/09/2022
708;S2ID - M2 - Usuário Estadual - Execução das Ações de Resposta;Meio Ambiente / Água e Saneamento / Gestão Pública / Infraestrutura;14/10/2021
928;Suprimento de fundos e cartão de pagamento;Logística e Compras Públicas / Orçamento e Finanças;28/04/2023
10;Controle Social;Direitos Humanos e Cidadania / Transparência, Controle e Participação;10/11/2015
103;Gestão da Estratégia com BSC - Fundamentos;Água e Saneamento / Estratégia e Planejamento / Gestão Pública / Governo e Transformação Digital;06/05/2014
381;Crianças e Adolescentes Migrantes;Direitos Humanos e Cidadania / Gestão Pública / Políticas Sociais;23/02/2021
760;Reconhecimento de Riscos Químicos nos Ambientes de Trabalho;Políticas Públicas;07/07/2022
779;Integração e Interoperabilidade BIM;Inovação;22/06/2022
514;Gestão de Politicas Públicas para Pequenos Negócios - Aquisições públicas;Gestão Pública;15/06/2021
510;Introdução à Promoção de Negócios Internacionais;Água e Saneamento / Gestão Pública / Economia;10/06/2021
1072;Formação de Professores do Programa Aprender Valor;Educação e Docência;17/05/2024
695;Aposentadoria e Pensão de servidores: Atualizações conforme Emenda 103/2019;Políticas Públicas / Aposentadoria e Previdência;15/03/2022
889;Conceitos essenciais sobre Patologias em Estruturas de Concreto;Infraestrutura;06/01/2023
1019;Instrumentos de Desenvolvimento Urbano Sustentável - Planejamento;Estratégia e Planejamento / Gestão Pública / Infraestrutura;16/11/2023
755;S2ID - M2 - Usuário Federal - Prestação de Contas das Ações de Resposta;Gestão Pública;17/01/2022
318;Inteligência Emocional;Gestão Pública / Liderança;14/08/2020
1343;Previdência Complementar Aplicada às Empresas Estatais;Liderança;28/02/2025
1342;Gestão de Pessoas nas Empresas Estatais;Liderança;28/02/2025
648;Ferramentas de Gestão nas Transferências da União;Orçamento e Finanças;28/02/2025
488;Comunicação Pública e Comunicação de Governo;Comunicação / Gestão Pública / Gestão da Informação e do Conhecimento;06/07/2022
223;Introdução ao Sistema Sigepe - AFD;Gestão de Pessoas / Gestão Pública / Gestão da Informação e do Conhecimento;09/04/2019
1160;Gerenciar Dados com o Microsoft 365;Governo e Transformação Digital;03/06/2024
290;Proteção de Dados Pessoais no Setor Público;Análise e Ciência de Dados / Água e Saneamento / Gestão Pública / Governo e Transformação Digital / Direito e Legislação;18/03/2020
260;SIAFI Ordens Bancárias;Gestão Pública / Orçamento e Finanças;18/11/2019
275;Acessibilidade em espaços de uso público no Brasil;Direitos Humanos e Cidadania / Gestão Pública;28/05/2020
230;Demonstrativo do Resultado da Avaliação Atuarial - DRAA;Gestão de Pessoas / Orçamento e Finanças;31/05/2019
210;Marco Regulatório das Organizações da Sociedade Civil - MROSC;Transparência, Controle e Participação / Direito e Legislação / Políticas Sociais;01/02/2019
661;Cadastro Integrado de Projetos de Investimento - Obrasgov.br;Transferências Voluntárias / Transparência, Controle e Participação;05/10/2023
823;Agência de Água: O que é, o que faz e como funciona;Regulação / Água e Saneamento;07/11/2022
394;BIM - Conceituação Básica;Inovação;19/01/2022
249;Me Poupe! Invista com Nathalia Arcuri;Direitos Humanos e Cidadania / Orçamento e Finanças;31/10/2019
228;Acesso à informação e Ouvidorias do Ministério Público;Direitos Humanos e Cidadania / Ética;29/04/2019
936;GTFS, GPS e bilhetagem eletrônica no transporte público coletivo;Análise e Ciência de Dados / Gestão da Informação e do Conhecimento;19/04/2023
548;Contabilidade com foco na gestão da informação contábil;Água e Saneamento / Gestão Pública / Orçamento e Finanças;25/07/2021
553;Projeto de interface para Serviços Digitais;Gestão Pública / Gestão da Informação e do Conhecimento;02/07/2021
655;Convênios de Educação, Ciência, Tecnologia e Inovação: Atos Preparatórios;Políticas Públicas;02/10/2023
549;S2ID - M2 - Usuário Municipal - Execução das Ações de Resposta;Políticas Públicas / Água e Saneamento / Gestão Pública;09/07/2021
923;Introdução à Gestão de Riscos;Gestão Pública;14/03/2023
1161;Conceitos e Práticas para o Gerenciamento de Desastres no Âmbito Municipal;Gestão Pública;17/06/2024
1267;Trilho 4 - Organizando o orçamento e as finanças para executar o planejamento municipal Trilha - Gestão Municipal: Tudo o que você precisa saber para os primeiros 100 dias de mandato;Gestão Pública;29/10/2024
1073;Segurança Cibernética: Controles 1 a 6 do CIS Controls;Governo e Transformação Digital;17/06/2024
637;Transferências da União: Visão Geral;Políticas Públicas;12/11/2021
848;Implementação de Políticas em Economia Criativa;Políticas Públicas;17/07/2024
342;Contabilidade com Foco na Gestão do Patrimônio Público;Água e Saneamento / Gestão Pública / Orçamento e Finanças;16/10/2020
831;Plano de Segurança de Barragens: guia de instruções;Regulação / Água e Saneamento;01/11/2022
971;Educação Patrimonial: currículo, conceito e temas;Educação e Docência;22/11/2023
725;Noções básicas de SST para pequenos negócios;Políticas Públicas;11/01/2022
1030;Instrumentos de Desenvolvimento Urbano Sustentável - Gestão;Políticas Públicas / Gestão Pública / Infraestrutura;22/11/2023
860;Compras sustentáveis e a nova lei de licitações;Água e Saneamento / Logística e Compras Públicas;22/08/2022
780;S2ID - M5 – Plantonista (todos) - Monitoramento;Água e Saneamento / Gestão Pública;31/03/2022
511;Inovações em Tecnologia Educacional;Educação e Docência;25/05/2021
950;Promoção e Defesa dos Direitos das Pessoas LGBTQIA+;Direitos Humanos e Cidadania / Políticas Sociais;15/05/2023
551;Administration of Government Cloud Services;Governo e Transformação Digital;13/08/2021
808;Gerenciamento de Continuidade de Negócios na Administração Pública;Governo e Transformação Digital / Inovação;13/12/2022
861;Inteligência Artificial para simplificar o dia a dia;Inovação;09/08/2022
922;Termos de Fomento e de Colaboração: Execução;Gestão Pública / Governo e Transformação Digital / Orçamento e Finanças;04/05/2023
1237;Trilho 1 - Tomando decisões com base na ética Trilha - Ética e integridade pública;Ética;07/10/2024
499;CAIXA: Banco Público Atuando para o Desenvolvimento do Município;Políticas Públicas;21/12/2021
830;Noções de Ciência Política aplicada à Gestão de Recursos Hídricos;Regulação / Água e Saneamento;22/09/2022
378;Segurança da Informação no contexto da transformação digital;Gestão Pública / Governo e Transformação Digital;02/04/2021
926;Contratações Diretas na Nova Lei de Licitações;Transparência, Controle e Participação / Gestão Pública / Logística e Compras Públicas;20/04/2023
529;Como implementar a LGPD: bases, mecanismos e processos;Governo e Transformação Digital / Direito e Legislação / Gestão da Informação e do Conhecimento;19/12/2022
1241;Trilho 1 - Expressando ideias e conceitos Trilha - Comunicação;Comunicação;23/10/2024
357;Análise de Impacto Regulatório: Conceitos Fundamentais;Regulação / Análise e Ciência de Dados / Água e Saneamento;29/10/2020
214;Gestão em Ouvidoria para o Ministério Público;Excelência na Entrega de Serviços / Transparência, Controle e Participação;28/02/2019
1162;Gerenciar Projetos com o Microsoft 365;Governo e Transformação Digital;10/06/2024
1076;Educação Financeira Pessoal;Desenvolvimento Pessoal;20/05/2024
563;Redação Oficial e Noções de SEI e suas aplicações;Gestão de Pessoas;17/08/2021
104;Introdução à Gestão de Projetos;Excelência na Entrega de Serviços / Estratégia e Planejamento / Gestão Pública / Governo e Transformação Digital;15/04/2014
445;Uso de Mídias Sociais na Comunicação Institucional;Comunicação;30/12/2022
697;Proteção e Defesa Civil: Atuação no Âmbito Municipal - Curso 2;Políticas Públicas / Água e Saneamento / Infraestrutura;17/09/2021
380;Migração e Saúde;Direitos Humanos e Cidadania / Gestão Pública / Políticas Sociais;08/02/2021
888;Sinalização Viária;Infraestrutura;27/12/2022
696;S2ID - M3 - Usuário Municipal - Acompanhamento das Obras de Reconstrução;Regulação / Água e Saneamento / Gestão Pública;17/09/2021
1135;Seleção de lideranças: como escolher as melhores pessoas;Gestão de Pessoas;29/04/2024
507;Rotulagem Ambiental Tipo I: Sustentabilidade e Competitividade para Produtos e Serviços Brasileiros;Regulação / Gestão Pública;18/05/2021
867;Aspectos técnicos dos extremos geo-hidrológicos no país e as diferenças regionais;Políticas Públicas / Água e Saneamento;05/09/2022
293;Noções Básicas do Trabalho Remoto;Gestão de Pessoas / Governo e Transformação Digital;31/03/2020
671;Avaliação de Bens e Imóveis com Foco no Método Evolutivo;Infraestrutura;11/03/2022
212;Siafi Básico;Gestão Pública / Orçamento e Finanças / Gestão da Informação e do Conhecimento;18/11/2019
807;Gamificação aplicada à Transformação Digital na Administração Pública;Governo e Transformação Digital / Inovação;25/11/2022
1022;Governança Colaborativa para a Primeira Infância;Estratégia e Planejamento;23/10/2023
822;Enquadramento de Corpos Dágua;Regulação / Água e Saneamento;23/05/2022
1155;Administração de Abrigos Temporários;Gestão Pública;25/06/2024
1074;Higiene Ocupacional;Políticas Públicas;15/04/2024
723;PRINCE2 - Outra maneira de gerenciar projetos na administração pública;Excelência na Entrega de Serviços / Estratégia e Planejamento / Gestão Pública / Governo e Transformação Digital;02/02/2022
233;Resolução de Conflitos Aplicada ao Contexto das Ouvidorias do Ministério Público;Ética;31/05/2019
817;Propósito e Qualidade de vida: Descobertas para o Desenvolvimento Pessoal;Desenvolvimento Pessoal;12/05/2022
405;Lei nº 8112/90 e suas alterações;Gestão de Pessoas / Gestão Pública;01/06/2021
487;Gestão Fiscal Municipal;Água e Saneamento / Orçamento e Finanças;23/12/2021
686;Defesa Comercial;Direito e Legislação / Economia;04/08/2023
538;Facilitação de Reuniões, Times e Workshops no Ambiente Online;Desenvolvimento Pessoal / Governo e Transformação Digital / Liderança;07/09/2022
596;Segurança em Máquinas e Equipamentos NR12 - Apreciação e Redução de Risco;Regulação / Inovação;20/08/2021
701;Scrum in the Context of the Public Sector;Estratégia e Planejamento;15/10/2021
477;Português - Interpretação de Texto e Emprego de Regras Gramaticais;Desenvolvimento Pessoal / Comunicação;09/06/2022
170;Gestão de Finanças Pessoais;Direitos Humanos e Cidadania / Orçamento e Finanças;31/10/2019
1148;Trilho 3 - Contratando por dispensa ou inexigibilidade - Trilha - Contratações Públicas: Seleção do Fornecedor;Logística e Compras Públicas;28/06/2024
703;Gestão Documental;Gestão da Informação e do Conhecimento;06/10/2021
495;Infraestrutura Econômica e Urbana;Políticas Públicas / Água e Saneamento;31/12/2021
685;Gestão Estratégica de Pessoas no Setor Público e o Sistema de Carreiras;Gestão de Pessoas;02/02/2022
374;Behavioral Economics in public policies development;Políticas Públicas / Gestão Pública;18/12/2020
356;Desenvolvendo Times de Alta Performance;Gestão de Pessoas / Liderança;02/12/2020
84;Provas no Processo Administrativo Disciplinar;Gestão de Pessoas / Gestão Pública;16/05/2017
675;Ferramentas de Gestão no Teletrabalho (PDP);Comunicação;07/01/2022
435;Estratégias de Logística na Administração Pública;Água e Saneamento / Gestão Pública / Logística e Compras Públicas;20/06/2022
475;Planejamento e Organização Pessoal no Trabalho;Desenvolvimento Pessoal / Estratégia e Planejamento;15/07/2022
885;Capacitação para uso da Interface de Divulgação de Alertas Públicos;Políticas Públicas / Gestão Pública;11/11/2022
672;Mindfulness para Redução de Ansiedade no Teletrabalho;Saúde;24/12/2021
270;Governança de Dados;Análise e Ciência de Dados / Gestão Pública / Governo e Transformação Digital / Gestão da Informação e do Conhecimento;01/04/2021
761;Introdução à orçamentação de obras rodoviárias;Políticas Públicas / Infraestrutura;07/02/2022
1272;Trilho 2 - Atuando em rede Trilha - Coordenação e Colaboração em Rede;Gestão Pública;18/11/2024
438;Gestão de Convênios para Concedentes;Orçamento e Finanças;08/10/2021
874;Democratizando BIM;Análise e Ciência de Dados / Governo e Transformação Digital / Infraestrutura / Gestão da Informação e do Conhecimento;31/10/2022
1153;Fundamentos da Segurança Cibernética - Introdução ao CIS Controls;Governo e Transformação Digital;17/06/2024
1288;Término de Mandato: restrições fiscais;Orçamento e Finanças;08/11/2024
715;Percepção e Mapeamento de Áreas de Risco Geológico;Meio Ambiente / Água e Saneamento;21/12/2021
348;Governança de TIC para o Governo Digital;Estratégia e Planejamento / Governo e Transformação Digital;14/12/2020
113;Lei de Diretrizes Orçamentárias para Municípios;Orçamento e Finanças;11/04/2017
901;PROAGRO: O que você precisa saber?;Políticas Públicas / Economia;12/01/2023
769;Fotografia e Audiovisual para Produção de Janelas de Libras;Direitos Humanos e Cidadania / Comunicação;06/06/2022
1239;Trilho 3 - Interagir de forma produtiva Trilha - Comunicação;Comunicação;23/10/2024
1180;Desvendando as desigualdades regionais: uma viagem pelo Brasil;Políticas Públicas;17/07/2024
824;Avaliação de Equipamentos de Irrigação;Regulação / Água e Saneamento;28/09/2022
304;Sistema Eletrônico de Informações - SEI! ADMINISTRAR;Gestão Pública / Gestão da Informação e do Conhecimento;08/05/2020
330;Lei de Liberdade Econômica e o Licenciamento 4.0;Água e Saneamento / Gestão Pública / Economia;31/07/2020
1328;Processamento de Linguagem Natural;Governo e Transformação Digital;13/01/2025
630;Design Instrucional e Tecnologia com Articulate Storyline 360;Educação e Docência;17/09/2021
424;Análise e Melhoria de Processos;Estratégia e Planejamento / Gestão Pública;23/09/2021
600;Habilidades de Resolução de Problemas;Estratégia e Planejamento / Logística e Compras Públicas;10/09/2021
1231;Elaboração de editais em BIM;Gestão Pública;14/01/2025
859;Uso responsável das TICs;Gestão Pública / Governo e Transformação Digital;12/08/2022
517;Termo de Referência ou Projeto Básico para a Contratação de TIC – Avançado;Gestão Pública / Logística e Compras Públicas;09/06/2021
376;Criação de Reservas Particulares do Patrimônio Natural - RPPN;Meio Ambiente / Água e Saneamento / Gestão Pública;29/12/2020
777;Proteção e Defesa Civil: Gestão de Risco - Curso 3;Água e Saneamento / Gestão Pública;14/04/2022
482;Sistema de Controle Interno da Administração e Procuradoria Municipal;Transparência, Controle e Participação / Água e Saneamento / Gestão Pública / Governo e Transformação Digital;13/07/2022
439;Nova Lei de Licitações: modalidade e seleção de fornecedores;Gestão Pública / Direito e Legislação / Logística e Compras Públicas;11/11/2022
714;S2ID - M3 - Usuário Estadual - Solicitação de Recursos para Obras de Reconstrução;Políticas Públicas / Água e Saneamento / Gestão Pública / Infraestrutura;17/11/2021
932;A Regulação no Brasil e no Mundo;Água e Saneamento;05/04/2023
881;Direitos Humanos e saúde mental - Curso permanente Damião Ximenes Lopes;Direitos Humanos e Cidadania / Excelência na Entrega de Serviços / Direito e Legislação;10/04/2023
1329;Treinamento Censo Superior;Gestão da Informação e do Conhecimento;27/01/2025
4;Ética e Serviço Público;Ética / Excelência na Entrega de Serviços;25/09/2006
1080;Notificação de prestação de contas: análise, providências e consequências;Gestão Pública;19/01/2024
873;Elaboração do Plano de Contingência para os Riscos Decorrentes de Barragens – curso 3;Gestão Pública;02/12/2022
628;Metodologias Ativas;Educação e Docência;28/09/2021
314;Elaboração de Relatórios de Auditoria;Transparência, Controle e Participação;30/06/2020
518;Fundamentos da transformação digital: mapeamento e automação de processos;Gestão Pública / Gestão da Informação e do Conhecimento;07/06/2021
322;MROSC: Execução, Monitoramento e Avaliação;Direito e Legislação / Políticas Sociais;31/07/2020
930;Estatística para Análise de Dados na Administração Pública;Análise e Ciência de Dados / Gestão da Informação e do Conhecimento;11/05/2023
332;Linguagem simples aproxima o governo das pessoas. Como usar?;Comunicação / Água e Saneamento;08/07/2020
443;Nova Lei de Licitações: planejamento e governança;Gestão Pública / Direito e Legislação / Logística e Compras Públicas;30/12/2022
788;Papel do cidadão;Direitos Humanos e Cidadania;06/04/2022
409;Análise de riscos para contratações de TIC;Gestão Pública / Governo e Transformação Digital;04/04/2021
519;Elaboração e Avaliação do PPA: bases conceituais;Estratégia e Planejamento / Orçamento e Finanças;22/06/2021
939;Gestão e Fiscalização de Contratos Administrativos;Estratégia e Planejamento / Gestão Pública / Logística e Compras Públicas;26/04/2023
423;Aprendizagem Organizacional e Trilhas de Aprendizagem;Educação e Docência / Estratégia e Planejamento;26/05/2021
459;Introdução ao Excel;Análise e Ciência de Dados;12/09/2022
483;Avaliação estratégica de governo;Políticas Públicas / Estratégia e Planejamento / Gestão Pública;28/07/2022
265;Documentação de Acervo Museológico;Gestão Pública / Gestão da Informação e do Conhecimento;13/03/2020
650;Convênio de Educação, Ciência, Tecnologia e Inovação: Prestação de Contas;Transferências Voluntárias / Políticas Públicas;05/12/2023
316;MROSC: Seleção e Celebração;Direito e Legislação / Políticas Sociais;13/07/2020
868;Plano Diretor de Logística Sustentável: metodologia de construção, implementação e monitoramento;Água e Saneamento / Logística e Compras Públicas;01/09/2022
347;Introdução à Gestão e Apuração da Ética Pública;Ética / Gestão Pública;23/10/2020
629;Aprendendo com Python;Governo e Transformação Digital;15/09/2021
847;Conceitos básicos da Economia Criativa;Economia;13/11/2024
251;"Formação de Multiplicadores da Série ""Eu e Meu Dinheiro""";Direitos Humanos e Cidadania / Orçamento e Finanças;05/10/2019
1095;Trilho 3 - Criando o ambiente para inovação - Trilha - Inovação e Mudança;Inovação / Liderança;29/08/2024
404;Instrumentos de Planejamento: PPA, LDO e LOA;Água e Saneamento / Gestão Pública / Orçamento e Finanças;05/04/2021
797;Automação de Processos através da RPA para Transformação Digital;Análise e Ciência de Dados / Governo e Transformação Digital / Inovação;19/12/2022
521;Avaliadores de Artigos Científicos;Educação e Docência;24/12/2021
1068;Prevenção e Detecção de Cartéis em Licitações;Transparência, Controle e Participação / Logística e Compras Públicas / Orçamento e Finanças;29/12/2023
644;Termo de Compromisso: Prestação de Contas;Água e Saneamento / Gestão Pública / Orçamento e Finanças;20/06/2022
1154;Segurança Cibernética: Controles 13 a 18 do CIS Controls;Governo e Transformação Digital;17/06/2024
364;Gestão do Programa de Voluntariado nas Unidades Organizacionais do ICMBio;Meio Ambiente / Gestão Pública;18/12/2020
218;Tratamento de Denúncias em Ouvidoria para Ministério Público;Transparência, Controle e Participação;29/03/2019
