id_curso;nome_curso;eixos_tematicos;data_lancamento
719;Agenda para o desenvolvimento sustentável: conceitos, mobilização e articulação;Políticas Públicas / Água e Saneamento;28/12/2021
11;Introdução à Libras;Direitos Humanos e Cidadania / Ética / Excelência na Entrega de Serviços / Comunicação;25/10/2016
269;Uma Introdução às Migrações Internacionais no Brasil Contemporâneo;Direitos Humanos e Cidadania / Gestão Pública;29/12/2019
202;Critérios do Certificado de Regularidade Previdenciária - CRP;Aposentadoria e Previdência / Gestão de Pessoas;29/04/2019
95;Ciclo de Gestão do Investimento Público;Água e Saneamento / Estratégia e Planejamento / Gestão Pública / Orçamento e Finanças;29/08/2013
390;Etapas e Procedimentos do PNLD;Educação e Docência;18/03/2021
124;Políticas Públicas e Governo Local;Direitos Humanos e Cidadania / Políticas Públicas / Excelência na Entrega de Serviços / Transparência, Controle e Participação / Gestão Pública;01/02/2019
1115;Prevenção e Enfrentamento do Assédio Sexual e Moral;Direitos Humanos e Cidadania;19/03/2024
1146;Trilho 1 - Selecionando fornecedor por licitação -Trilha - Contratações Públicas: Seleção do Fornecedor;Logística e Compras Públicas;28/06/2024
700;Scrum en el Contexto del Servicio Público;Estratégia e Planejamento;15/10/2021
497;Gestão Municipal de Contratos Administrativos;Água e Saneamento / Estratégia e Planejamento / Gestão Pública / Direito e Legislação;07/07/2022
836;Assédio Moral: O que saber e fazer;Direitos Humanos e Cidadania / Ética / Gestão de Pessoas;21/06/2022
49;Acesso a Recursos do Saneamento: Mecanismos PAC - Financiamento/Curso 4;Políticas Públicas / Meio Ambiente / Água e Saneamento / Orçamento e Finanças / Infraestrutura;02/08/2013
956;Inovando na Gestão de Projetos;Gestão Pública / Inovação;30/06/2023
1131;Como trabalhar e colaborar On-line;Governo e Transformação Digital;15/04/2024
1079;SiGPC - Contas Online: acesso, utilização e lançamentos;Gestão Pública;19/01/2024
250;Desenho Instrucional para Soluções de Capacitações Presenciais;Educação e Docência;24/09/2019
857;Gestão e preservação de documentos digitais;Gestão da Informação e do Conhecimento;18/08/2022
724;Gestão de Riscos em Projetos de Transformação Digital;Estratégia e Planejamento;24/12/2021
387;Introdução à Defesa da Concorrência;Economia;07/03/2021
1057;Educação Patrimonial e Turismo Cultural;Educação e Docência;15/12/2023
1091;Inteligência Artificial Generativa;Governo e Transformação Digital;29/02/2024
1254;Trilho 6 - Respondendo a um incidente de segurança Trilha - Privacidade e Segurança da Informação;Governo e Transformação Digital;16/10/2024
1020;Educação Patrimonial e Diversidade;Educação e Docência / Políticas Públicas;02/11/2023
336;Problem-Solving Skills;Estratégia e Planejamento;21/09/2020
434;Estilos de Aprendizagem;Educação e Docência;28/12/2021
756;BIM - Implantação;Inovação;20/04/2022
927;Procedimentos Auxiliares na Nova Lei de Licitações;Logística e Compras Públicas;19/05/2023
385;PNLD Literário;Educação e Docência;07/02/2021
943;Racionalização dos processos de Obtenção de Alvarás de Construção;Políticas Públicas / Gestão Pública / Inovação;30/05/2023
535;Gerenciamento de serviços de TIC focado na Administração Pública;Governo e Transformação Digital / Inovação / Gestão da Informação e do Conhecimento;04/08/2022
1033;Introdução à Eficiência Energética em Habitação de Interesse Social;Infraestrutura;18/12/2023
1134;Planejamento da Contratação de Serviços de Operação de Infraestrutura e de Atendimento a Usuários de TIC;Estratégia e Planejamento / Logística e Compras Públicas;11/07/2024
12;Controles Institucional e Social dos Gastos Públicos;Excelência na Entrega de Serviços / Transparência, Controle e Participação / Água e Saneamento / Gestão Pública / Orçamento e Finanças;28/11/2017
559;Introdução às Práticas Arquivísticas;Comunicação / Gestão da Informação e do Conhecimento;06/08/2021
1271;CORPAS - Operações com Drones;Governo e Transformação Digital / Inovação;14/11/2024
1174;Introdução à Ciência de Dados - Modelos de Agrupamento;Análise e Ciência de Dados;29/07/2024
1071;Formação de Gestores Escolares do Programa Aprender Valor;Educação e Docência;22/05/2024
280;Controle Exercido por Conselhos de Assistência Social;Direitos Humanos e Cidadania / Transparência, Controle e Participação;28/02/2020
1258;Introdução à Ciência de Dados - Redes Complexas;Análise e Ciência de Dados;24/10/2024
1028;Instrumentos de Desenvolvimento Urbano Sustentável - Monitoramento e Avaliação;Políticas Públicas / Gestão Pública;01/12/2023
870;Conhecendo o PROARTE;Infraestrutura;30/08/2022
949;Contratação e Fiscalização de Obras Públicas;Logística e Compras Públicas;06/06/2023
422;Administração Pública e Contexto Institucional Contemporâneo;Estratégia e Planejamento;01/09/2021
636;O Brasil e a OCDE: Noções Básicas;Políticas Públicas / Políticas Sociais;19/10/2022
1120;Mulheres na liderança: potencialize suas habilidades e impulsione a mudança;Liderança;20/03/2024
331;Pesquisa com usuários: como ouvir cidadãos e empresas para melhorar seus serviços;Gestão Pública / Inovação;25/09/2020
1050;Construindo Mandatos Participativos nas Câmaras Municipais;Transparência, Controle e Participação / Gestão Pública;17/12/2024
1078;SiGPC: módulo de acesso público e acompanhamento das prestações de contas;Gestão Pública;19/01/2024
627;Inteligencia Emocional;Liderança;15/09/2021
664;Métodos e Ferramentas para Inovação em Políticas Públicas;Políticas Públicas / Inovação;08/12/2022
767;S2ID - M2 - Usuário Federal - Liberação de Recursos para Ações de Resposta;Gestão Pública;07/03/2022
1090;Ética em IA;Governo e Transformação Digital;01/03/2024
911;Políticas Públicas e Programas para Migrantes;Políticas Públicas / Gestão Pública;09/01/2023
493;Ampliação da Capacidade de Investimentos do Município;Transparência, Controle e Participação / Água e Saneamento;21/12/2021
1060;Boas Práticas para o Licenciamento Municipal de Obras e Construções;Governo e Transformação Digital;01/03/2024
418;Ambientes Digitais de Aprendizagem;Educação e Docência;02/06/2021
813;UX Writing para Transformação Digital;Comunicação / Governo e Transformação Digital;29/11/2022
302;Auditoria e Controle Para Estatais;Transparência, Controle e Participação;18/05/2020
355;Programa de Voluntariado nas Unidades Organizacionais do ICMBio;Meio Ambiente / Políticas Sociais;26/11/2020
523;OKR Aplicado à Transformação Digital;Estratégia e Planejamento / Governo e Transformação Digital;02/05/2023
1234;Trilho 1 - Reconhecendo as bases para a prática do pensamento sistêmico Trilha - Visão sistêmica;Gestão Pública;16/09/2024
540;Voluntariado no ICMBio: Manejo Integrado do Fogo;Direitos Humanos e Cidadania / Meio Ambiente;13/10/2022
856;Fundamentos de Transferências Voluntárias;Transparência, Controle e Participação;12/09/2022
688;Liderando para o Desenvolvimento - Novos Prefeitos;Desenvolvimento Pessoal / Estratégia e Planejamento / Gestão Pública / Liderança;30/06/2022
365;Segurança Química em Laboratórios de Ensino e Pesquisa;Direito e Legislação;14/12/2020
1173;Introdução à Ciência de Dados - Modelos de Regressão;Análise e Ciência de Dados;30/07/2024
1149;Trilho 5 - Aplicando Sanções Administrativas - Trilha - Contratações Públicas: Gestão do Contrato;Logística e Compras Públicas;28/06/2024
1143;Trilho 2 - Fiscalizando Obras - Trilha - Contratações Públicas: Gestão do Contrato;Logística e Compras Públicas;28/06/2024
765;Autoconhecimento e Motivação;Gestão Pública;31/03/2022
615;Acessibilidade na Comunicação;Direitos Humanos e Cidadania / Políticas Públicas;21/11/2021
536;Governança de Dados na Transformação Digital;Análise e Ciência de Dados / Gestão Pública / Governo e Transformação Digital / Inovação;10/05/2022
866;Metodologia de Concepção do Alerta: da teoria à prática;Políticas Públicas / Água e Saneamento;02/09/2022
437;Fundamentos da Gestão da Logística Pública;Água e Saneamento / Logística e Compras Públicas;01/11/2021
1290;Procedimentos da Regularização Fundiária Urbana;Políticas Públicas;13/11/2024
367;Novas Tecnologias para a Transformação Digital;Gestão Pública / Governo e Transformação Digital;01/01/2021
1029;Instrumentos de Desenvolvimento Urbano Sustentável - Prática nas cidades brasileiras;Políticas Públicas / Gestão Pública;01/12/2023
1145;Trilho 4 - Efetuando Alteração Contratual - Trilha - Contratações Públicas: Gestão do Contrato;Logística e Compras Públicas;28/06/2024
141;Formação de Facilitadores de Aprendizagem;Educação e Docência;30/10/2018
945;Novo Regime Fiscal e o Teto de Gastos;Orçamento e Finanças;14/08/2023
1217;Trilho 3 - Integrando comunicação e tecnologias digitais Trilha - Mentalidade Digital;Governo e Transformação Digital;14/10/2024
976;Introdução à Ciência de Dados - Conceitos e Ferramentas;Análise e Ciência de Dados;01/07/2024
864;Proteção e Defesa Civil: Gestão de Desastre - Curso 4;Políticas Públicas / Água e Saneamento;30/08/2022
349;S2ID - M2 - Usuário Municipal - Solicitação de Recursos para Ações de Resposta;Água e Saneamento / Gestão Pública;06/11/2020
1130;Como Trabalhar com Computadores e Dispositivos Móveis;Governo e Transformação Digital;05/04/2024
652;Termo de Execução Descentralizada: Visão Geral e Atos Preparatórios;Gestão Pública / Governo e Transformação Digital / Orçamento e Finanças;07/12/2022
132;Proteção ao Denunciante e Tratamento de Denúncias em Ouvidoria;Ética / Excelência na Entrega de Serviços / Transparência, Controle e Participação / Água e Saneamento;31/07/2018
1141;Trilho 1 - Instruindo o Processo de Contratação - Trilha - Contratações Públicas: Planejamento da Contratação;Logística e Compras Públicas;18/07/2024
369;Segurança em Máquinas e Equipamentos NR12 - Fundamentos Básicos;Governo e Transformação Digital / Direito e Legislação;14/12/2020
1018;Instrumentos de Desenvolvimento Urbano Sustentável - Informações;Políticas Públicas / Gestão Pública / Infraestrutura;16/11/2023
393;A construção dos livros didáticos do PNLD;Educação e Docência;22/03/2021
419;Transformação Digital no Serviço Público;Gestão Pública / Governo e Transformação Digital;23/04/2021
625;População em Situação de Rua e o Modelo Moradia Primeiro (Housing First);Direitos Humanos e Cidadania / Políticas Públicas;26/11/2021
370;Fundamentos da Integridade Pública: Prevenindo a Corrupção;Transparência, Controle e Participação / Água e Saneamento;22/03/2021
639;Transferências Discricionárias da União: Execução;Transferências Voluntárias;31/03/2022
709;S2ID - M3 - Usuário Estadual - Acompanhamento das Obras de Reconstrução;Água e Saneamento / Gestão Pública / Infraestrutura;14/10/2021
206;Pró-Gestão RPPS;Aposentadoria e Previdência / Gestão de Pessoas;18/04/2019
762;Avaliação qualitativa de risco: exposição a agentes químicos;Políticas Públicas / Saúde;06/10/2022
854;Misturas Asfálticas - Conceituação, Materiais e Dosagem;Infraestrutura;07/07/2022
1268;Trilho 5 - Compras eficientes, transparência e gerenciamento de riscos na gestão municipal Trilha - Gestão Municipal: Tudo o que você precisa saber para os primeiros 100 dias de mandato;Gestão Pública;29/10/2024
877;Parcerias Público-Privadas e Concessões;Políticas Públicas / Excelência na Entrega de Serviços / Água e Saneamento / Gestão Pública;28/09/2022
541;Gestão do Voluntariado no ICMBio: Manejo Integrado do Fogo;Direitos Humanos e Cidadania / Meio Ambiente / Gestão de Pessoas;14/10/2022
273;Acessibilidade em espaços urbanos;Direitos Humanos e Cidadania / Gestão Pública;28/10/2020
1279;Trilho 3 - Agindo na crise Trilha - Gestão de Crises;Liderança;07/11/2024
707;Gestión Personal - Base del Liderazgo;Desenvolvimento Pessoal / Gestão de Pessoas / Liderança;15/10/2021
842;GIRD+10: Gestão Integrada de Riscos e Desastres;Água e Saneamento / Estratégia e Planejamento / Gestão Pública;27/06/2022
766;Criatividade e Novas Tecnologias para facilitar o seu dia a dia no trabalho;Governo e Transformação Digital;21/03/2022
1287;Mobilidade Antirracista;Políticas Públicas;12/11/2024
74;Sistema Eletrônico de Informações - SEI! USAR;Transparência, Controle e Participação / Gestão Pública / Governo e Transformação Digital / Gestão da Informação e do Conhecimento;23/08/2016
1266;Trilho 3 - Planejando a gestão municipal com o Plano Plurianual (PPA) e outros instrumentos Trilha - Gestão Municipal: Tudo o que você precisa saber para os primeiros 100 dias de mandato;Gestão Pública;29/10/2024
865;Sistemas de monitoramento e alerta como suporte à gestão local de riscos e desastres;Políticas Públicas / Água e Saneamento;01/09/2022
917;Introdução à Facilitação para Inovação e Transformação Governamental;Inovação;08/11/2023
1193;Competências Socioemocionais aplicadas ao contexto penintenciário;Direitos Humanos e Cidadania / Políticas Sociais / Liderança;18/12/2024
1286;"Trilho 4 - Construindo narrativas de políticas públicas (""policy narratives"") Trilha - Comunicação estratégica";Comunicação / Liderança;05/12/2024
717;Biossegurança em laboratórios de ensino e pesquisa;Políticas Públicas;11/01/2022
236;Segurança do paciente e Qualidade em serviços de saúde;Políticas Públicas / Saúde;31/07/2019
718;Gestão participativa nas cidades;Direitos Humanos e Cidadania / Transparência, Controle e Participação / Gestão Pública;18/02/2022
1038;Caminhos para a Sustentabilidade: ESG e Políticas Públicas;Meio Ambiente / Gestão Pública;24/12/2024
649;Módulo Fundo a Fundo no Transferegov.br;Transferências Voluntárias / Governo e Transformação Digital;28/09/2023
1229;Trilho 1 - Superando o desempenho padrão Trilha - Foco nos resultados para os cidadãos;Excelência na Entrega de Serviços;24/10/2024
308;Princípios de Economia: Macroeconomia;Análise e Ciência de Dados / Água e Saneamento / Economia;05/06/2020
1081;Gestão de Cidades e Contexto da Infraestrutura Urbana;Estratégia e Planejamento / Gestão Pública / Inovação / Infraestrutura;15/03/2024
681;A Previdência Social dos Servidores Públicos: Regime Próprio e Regime de Previdência;Aposentadoria e Previdência;20/12/2021
1025;Educação Patrimonial e Arte;Educação e Docência / Políticas Públicas;07/11/2023
916;Fundamentos de Segurança da Informação na Transformação Digital;Governo e Transformação Digital / Inovação / Gestão da Informação e do Conhecimento;08/03/2023
782;S2ID - M3 - Usuário Federal - Solicitação de Recursos para Obras de Reconstrução;Políticas Públicas / Gestão Pública / Infraestrutura;05/04/2022
1015;Formação e Gestão de Núcleo Comunitário de Proteção e Defesa Civil (Nupdec);Políticas Públicas / Estratégia e Planejamento;19/10/2023
754;S2ID - M2 - Usuário Estadual - Prestação de Contas das Ações de Resposta;Políticas Públicas / Gestão Pública / Infraestrutura;17/01/2022
428;Compliance Anticorrupção em Empresas Estatais;Ética / Transparência, Controle e Participação / Direito e Legislação;30/12/2022
383;Aplicação de Penalidades nos Contratos Administrativos;Água e Saneamento / Gestão Pública / Logística e Compras Públicas;01/02/2021
284;S2ID - M0 - Todos - Acesso ao Sistema;Água e Saneamento / Gestão Pública;28/02/2020
1092;A Evolução das buscas Online;Governo e Transformação Digital;01/03/2024
163;Gestão Pessoal - Base da Liderança;Desenvolvimento Pessoal / Gestão Pública / Liderança;31/01/2019
444;Estratégias de produtividade: clareza, propósito e priorização de tarefas;Desenvolvimento Pessoal / Estratégia e Planejamento / Liderança;02/08/2023
313;Temos que dar aulas remotas... E agora?;Educação e Docência;12/06/2020
500;Governo Aberto: Transparência e Dados Abertos;Transparência, Controle e Participação / Gestão Pública / Governo e Transformação Digital;20/05/2022
907;Atenção individualizada a estudantes e suas famílias;Direitos Humanos e Cidadania / Educação e Docência;13/03/2023
1127;Mobilidade a Pé;Políticas Públicas;24/04/2024
798;Internet do Comportamento (loB) em Serviços Públicos Digitais;Transparência, Controle e Participação / Governo e Transformação Digital / Inovação / Infraestrutura / Gestão da Informação e do Conhecimento;09/11/2023
953;Educação Museal I - Referencial Teórico;Educação e Docência / Gestão da Informação e do Conhecimento;06/07/2023
841;Agenda 2030 para o desenvolvimento sustentável: desafios para a implementação;Políticas Públicas / Meio Ambiente / Água e Saneamento;30/06/2022
853;Formação de Mediadores de Leitura;Direitos Humanos e Cidadania / Educação e Docência / Comunicação;29/01/2024
238;Atividade Correcional - Visão Geral;Transparência, Controle e Participação / Água e Saneamento;05/09/2019
72;Noções Gerais de Direitos Autorais;Direito e Legislação / Gestão da Informação e do Conhecimento;25/03/2014
1262;Gestão de Crises no Setor Público;Estratégia e Planejamento / Gestão Pública / Liderança;25/10/2024
1260;Avaliação de Simulação Energética;Políticas Públicas;18/10/2024
1240;Trilho 2 - Escutar de forma efetiva Trilha - Comunicação;Comunicação;23/10/2024
341;Lei de Responsabilidade Fiscal (LRF) e Novo Regime Fiscal (NRF);Água e Saneamento / Gestão Pública / Orçamento e Finanças;11/09/2020
396;PNLD – Programa Nacional do Livro e do Material Didático;Educação e Docência / Políticas Públicas / Políticas Sociais;20/03/2021
944;Despesas por Função COFOG;Orçamento e Finanças;15/04/2024
937;Uso de dados para a gestão do transporte público coletivo;Análise e Ciência de Dados / Gestão da Informação e do Conhecimento;19/04/2023
1181;Elaboração de Projetos Escolares com Educação Financeira;Educação e Docência;22/07/2024
1289;Diversidade e Inclusão: Uma Introdução;Direitos Humanos e Cidadania;13/11/2024
217;Prevenção à lavagem de dinheiro e ao financiamento do terrorismo;Transparência, Controle e Participação / Gestão Pública;12/03/2019
852;Design Thinking aplicado a Bibliotecas;Excelência na Entrega de Serviços / Estratégia e Planejamento / Inovação;20/11/2023
429;Contabilidade com Foco na Gestão do Orçamento Público;Água e Saneamento / Orçamento e Finanças;15/10/2021
1098;Trilho 3 - Realizando a gestão do planejamento e da estratégia Trilha - Estratégia e Planejamento;Estratégia e Planejamento;03/09/2024
640;Transferegov.br: Cadastro de Entes, Instituições e Usuários;Transferências Voluntárias / Políticas Públicas;20/11/2023
1147;Trilho 2 - Firmando ata de registro de preços - Trilha - Contratações Públicas: Seleção do Fornecedor;Logística e Compras Públicas;28/06/2024
516;Primeira Infância Primeiro no PPA;Estratégia e Planejamento / Orçamento e Finanças;26/05/2021
1295;E-liderazgo: cómo gestionar y liderar equipos en ambientes remotos;Gestão de Pessoas / Liderança;02/12/2024
415;Gestão de Projetos Educacionais;Educação e Docência;25/05/2021
942;Formação de Pregoeiros - Teoria;Logística e Compras Públicas;17/05/2023
366;O papel do DevOps na Transformação Digital dos Serviços Públicos;Gestão Pública / Governo e Transformação Digital;29/12/2020
975;Fundamentos de governança e boas práticas da regulação;Políticas Públicas / Regulação / Água e Saneamento;25/09/2023
919;Licenciamento Ambiental Federal de Infraestruturas de Transportes;Meio Ambiente / Infraestrutura;06/02/2023
1189;O Protagonismo das Mulheres: passos para a atuação política das mulheres em espaços de poder e decisão;Direitos Humanos e Cidadania / Políticas Públicas;30/07/2024
286;S2ID - M1 - Usuário Municipal - Registro e Reconhecimento;Meio Ambiente / Água e Saneamento / Gestão Pública;12/03/2020
1198;Mulheres no Mundo do trabalho;Direitos Humanos e Cidadania;24/12/2024
337;Instructional Design and Technology with Articulate Storyline 360;Educação e Docência;14/09/2020
140;Governo Aberto;Transparência, Controle e Participação / Governo e Transformação Digital;12/11/2018
252;Mundo Conectado – Manual de Sobrevivência;Gestão Pública / Governo e Transformação Digital;04/10/2019
468;Gestão do Tempo e Produtividade;Desenvolvimento Pessoal / Gestão de Pessoas;09/08/2022
345;Monitoramento da biodiversidade: gestão, análise e síntese dos dados;Meio Ambiente / Água e Saneamento / Gestão Pública;13/11/2020
1168;Como conseguir um novo emprego;Desenvolvimento Pessoal;02/08/2024
791;Procedimentos de Protocolo;Gestão da Informação e do Conhecimento;26/04/2022
785;Elaboração do Plano de Contingência para Riscos de Desastres;Meio Ambiente / Água e Saneamento / Gestão Pública;14/04/2022
527;Uso da Lean Inception na Administração Pública;Governo e Transformação Digital / Inovação;13/06/2023
921;Aspectos básicos no enfrentamento ao contrabando de migrantes;Direitos Humanos e Cidadania / Políticas Públicas;12/04/2023
320;Introdução à Audiodescrição;Direitos Humanos e Cidadania / Ética / Comunicação;20/08/2020
115;Básico em Orçamento Público;Orçamento e Finanças;11/04/2017
1171;Trilho 3 - Gerando serviços públicos inclusivos - Trilha - Diversidade e Inclusão;Direitos Humanos e Cidadania;24/07/2024
410;Estudo Técnico Preliminar Avançado para Contratação de Soluções de TIC;Gestão Pública / Governo e Transformação Digital;14/05/2021
244;Tesouro Direto;Governo e Transformação Digital / Orçamento e Finanças / Políticas Sociais;30/08/2019
934;Avaliação de Resultado Regulatório;Regulação / Gestão Pública;25/05/2023
372;Gestão de Conflitos e Negociação;Água e Saneamento / Gestão de Pessoas;24/12/2020
528;Design Sprint em Projetos de Transformação Digital;Governo e Transformação Digital / Inovação;24/12/2021
1227;Trilho 1 - Colaborando e cooperando para metas compartilhadas Trilha - Trabalho em Equipe;Desenvolvimento Pessoal / Gestão de Pessoas;27/09/2024
869;Elaboração de Plano de Contingência para Risco de Desastres de Movimento de Massa - Curso 2;Água e Saneamento / Gestão Pública;31/08/2022
561;Avaliação Ex-Post de Políticas Públicas;Água e Saneamento / Gestão Pública;08/09/2021
658;Termo de Compromisso Cultural: Atos Preparatórios;Transferências Voluntárias / Políticas Públicas;19/12/2023
1213;La evolución de las búsquedas online;Governo e Transformação Digital;29/08/2024
1094;Trilho 2 - Concebendo soluções inovadoras - Trilha - Inovação e Mudança;Inovação / Liderança;29/08/2024
1097;Trilho 2 - Elaborando o planejamento governamental Trilha - Estratégia e Planejamento;Estratégia e Planejamento;03/09/2024
1277;Trilho 1 - Gerindo riscos Trilha - Gestão de Crises;Liderança;07/11/2024
267;Conservação Preventiva para Acervos Museológicos;Gestão Pública / Logística e Compras Públicas;17/02/2020
200;Preparação para Aposentadoria - Caminhos;Aposentadoria e Previdência;28/02/2019
827;Guia de Orientação e Formulários para Inspeções de Segurança de Barragem;Regulação / Água e Saneamento;13/10/2022
871;Introdução à Aplicação do Plano de Contratação Anual;Políticas Públicas / Gestão de Pessoas / Gestão Pública;07/11/2022
783;S2ID - M4 - Todos - Plano de Contingência;Água e Saneamento / Gestão Pública;05/04/2022
633;Unidades de Conservação Federais: serviços de apoio à visitação e autorização de eventos;Meio Ambiente / Água e Saneamento / Gestão Pública;01/07/2022
490;Políticas Públicas de Assistência Social;Políticas Públicas;24/12/2021
902;Escopos de Auditoria Cooperativa;Direitos Humanos e Cidadania;02/02/2023
373;Liderança e Gestão De Equipes;Água e Saneamento / Gestão de Pessoas;15/12/2020
