id_curso;nome_curso;eixos_tematicos;data_lancamento
691;Gestão dos recursos da educação básica pública e o Novo Fundeb;Gestão Pública;02/06/2022
773;E-liderança: como gerenciar e liderar equipes em ambientes remotos;Gestão de Pessoas / Liderança;11/11/2022
826;Guia de Orientação e Formulários do Plano de Ação de Emergência (PAE);Regulação / Água e Saneamento;13/10/2022
1116;Trilho 1 - Reconhecendo a construção do racismo no Brasil - Trilha - Fortalecendo Lideranças Negras no Serviço Público;Políticas Públicas;22/03/2024
446;Desenvolvimento de Objetos e Atividades de Aprendizagem;Educação e Docência;10/06/2021
183;Noções Básicas em Previdência Complementar;Aposentadoria e Previdência / Gestão de Pessoas;05/10/2019
787;Gestão de projetos;Estratégia e Planejamento;14/04/2022
1040;Vereança em Ação: Princípios Constitucionais e Práticas Municipais;Políticas Públicas;02/12/2024
209;Normas Internacionais de Auditoria Financeira – NIA;Transparência, Controle e Participação / Gestão Pública;31/01/2020
1126;Desenvolvimento Orientado ao Transporte Sustentável (DOTS);Políticas Públicas;24/04/2024
623;Direito e Atenção à Saúde da Pessoa Idosa;Direitos Humanos e Cidadania / Políticas Públicas;24/11/2021
674;Eventos Virtuais: da Gestão à Execução;Comunicação / Governo e Transformação Digital;23/12/2021
312;Técnicas de Auditoria Interna Governamental;Transparência, Controle e Participação;30/06/2020
496;Gestão estratégica e execução do plano de governo no dia a dia;Estratégia e Planejamento;26/07/2022
1119;Trilho 3 - Desenvolvendo a liderança inclusiva - Trilha - Fortalecendo Lideranças Negras no Serviço Público;Políticas Públicas;22/03/2024
91;Macroeconomia;Análise e Ciência de Dados / Água e Saneamento / Economia;08/10/2010
643;Termo de Compromisso: Execução;Gestão Pública / Orçamento e Finanças;15/06/2022
48;Acesso a Recursos do Saneamento: Mecanismos OGU - NÃO PAC (Transferências Voluntárias) /Curso 3;Políticas Públicas / Meio Ambiente / Água e Saneamento / Orçamento e Finanças / Infraestrutura;30/07/2013
974;Fundamentos da Teoria da Regulação;Políticas Públicas / Regulação / Água e Saneamento;25/09/2023
1256;Segurança da Informação para Todos;Governo e Transformação Digital;29/10/2024
466;Fotografia Institucional;Transparência, Controle e Participação / Comunicação / Gestão da Informação e do Conhecimento;12/05/2022
1265;Trilho 2 - Visualizando caminhos para o futuro do município Trilha - Gestão Municipal: Tudo o que você precisa saber para os primeiros 100 dias de mandato;Gestão Pública;29/10/2024
184;Educação Fiscal - Orçamento e Coesão Social;Direitos Humanos e Cidadania / Gestão Pública / Orçamento e Finanças;31/05/2019
716;Para que serve a análise ergonômica do trabalho;Políticas Públicas;17/01/2022
1238;Trilho 2 - Adotando conduta moral adequada Trilha - Ética e integridade pública;Ética;07/10/2024
626;Emotional Intelligence;Desenvolvimento Pessoal / Gestão de Pessoas / Liderança;15/09/2021
1132;Segurança Cibernética: Controles 7 a 12 do CIS Controls;Governo e Transformação Digital;19/06/2024
1058;A Responsabilização Administrativa na Lei Anticorrupção;Transparência, Controle e Participação;26/01/2024
1257;Introdução à Ciência de Dados - Tratamento de Dados;Análise e Ciência de Dados;24/10/2024
319;Estruturas Organizacionais do Poder Executivo Federal - Siorg;Gestão Pública;30/06/2020
492;Novo marco regulatório do saneamento básico;Políticas Públicas / Água e Saneamento;27/07/2022
771;Mídias para Educação: produção de vídeos e lives com qualidade;Comunicação;27/10/2022
909;Valores Culturais da Natureza;Direitos Humanos e Cidadania / Ética / Políticas Públicas / Meio Ambiente / Direito e Legislação;30/12/2022
241;Para Fazer uma Exposição;Educação e Docência / Comunicação;18/12/2019
1187;Planificación y Organización Personal en el Trabajo;Desenvolvimento Pessoal;12/08/2024
598;ForPDI - Plano de Desenvolvimento institucional IES;Comunicação;24/08/2021
76;Acesso à Informação;Excelência na Entrega de Serviços / Transparência, Controle e Participação / Análise e Ciência de Dados / Água e Saneamento / Gestão Pública / Governo e Transformação Digital;06/06/2017
803;Design de Aplicativos na Transformação Digital;Governo e Transformação Digital / Inovação / Gestão da Informação e do Conhecimento;22/12/2022
894;Regulação de Sistemas de Saúde do SUS;Regulação / Saúde;31/01/2023
906;Desenvolvimento profissional cooperativo na escola;Educação e Docência;30/12/2022
485;Ambiente e Condições para o Desenvolvimento Produtivo Local;Políticas Públicas / Políticas Sociais;23/12/2021
915;Termos de Fomento e de Colaboração: Atos Preparatórios;Gestão Pública / Governo e Transformação Digital / Orçamento e Finanças;13/04/2023
235;MP 881: Liberdade Econômica e Aprovação Tácita;Direito e Legislação / Economia;14/06/2019
343;Planejamento da Contratação de Soluções de TIC;Estratégia e Planejamento / Governo e Transformação Digital;16/10/2020
833;Relatório de Segurança de Barragens: o que é e para que serve;Regulação / Água e Saneamento;28/09/2022
957;Gestão de Equipes Híbridas e Desafios para a Cultura Organizacional;Comunicação / Gestão de Pessoas / Liderança;04/08/2023
491;LGPD: Como coordenar a atuação do município para a governança de dados aplicada;Análise e Ciência de Dados;29/06/2022
1235;Trilho 2 - Identificando os marcos institucionais: inter-relações e impactos Trilha - Visão sistêmica;Gestão Pública;16/09/2024
122;MROSC: Planejamento e Transparência;Políticas Públicas / Regulação / Gestão Pública / Direito e Legislação;07/05/2019
812;Soft Skills na Transformação Digital;Governo e Transformação Digital / Inovação;22/12/2022
317;Ágil no Contexto do Serviço Público;Gestão Pública;07/07/2020
597;Administración de servicios gubernamentales en la nube;Governo e Transformação Digital;13/08/2021
1219;Ética en IA;Governo e Transformação Digital;05/09/2024
1226;Trilho 2 - Resolvendo problemas Trilha - Resolução de problemas com base em dados;Análise e Ciência de Dados;30/09/2024
948;Modelo Lógico aplicado ao PPA 2024-2027;Políticas Públicas / Estratégia e Planejamento / Gestão Pública / Direito e Legislação / Orçamento e Finanças;16/08/2023
858;Elaboração de instrumentos de gestão de documentos arquivísticos relativos às atividades-fim;Gestão da Informação e do Conhecimento;17/08/2022
504;Gestão de Políticas Públicas para Pequenos Negócios;Gestão Pública;14/04/2021
1031;Assembleias Cidadãs: inovação democrática na prática;Transparência, Controle e Participação;19/12/2023
436;Estratégias de Metodologias Ativas;Educação e Docência / Gestão de Pessoas / Liderança;06/06/2022
97;Impactos da Mudança do Clima para a Gestão Municipal;Meio Ambiente / Gestão Pública;08/03/2016
297;MigraCidades: Aprimorando a Governança Migratória Local;Direitos Humanos e Cidadania / Gestão Pública / Políticas Sociais;04/06/2020
254;Sustentabilidade na Administração Pública;Meio Ambiente / Água e Saneamento / Logística e Compras Públicas;05/10/2019
1177;Inteligencia artificial generativa - ESPAÑOL;Governo e Transformação Digital;13/08/2024
886;Suborno Transnacional;Transparência, Controle e Participação;06/01/2023
849;Economia criativa, empreendedorismo e inovação;Inovação / Políticas Sociais;05/08/2024
772;Comunicação Pública e Gestão de Relacionamento com Cidadão;Comunicação;16/11/2022
1278;Trilho 2 - Construindo soluções e negociações Trilha - Gestão de Crises;Liderança;07/11/2024
114;Introdução à Economia do Setor Público;Economia;29/08/2017
201;Censo Cadastral Previdenciário;Aposentadoria e Previdência / Gestão de Pessoas;31/08/2019
662;Modelo de Governança e Gestão – Gestaopublicagov.br: Visão Geral e Sistema;Gestão Pública;13/08/2024
1067;Gestão da Mobilidade;Políticas Públicas;24/04/2024
821;Comissões Processantes;Transparência, Controle e Participação;09/06/2022
825;Gestão, Operação e Manutenção de Perímetros Irrigados;Regulação / Água e Saneamento;23/09/2022
720;Desenvolvimento humano no século XXI;Políticas Públicas / Água e Saneamento;28/12/2021
604;Elaboração de Indicadores de Desempenho Institucional;Estratégia e Planejamento;01/10/2021
609;Contratações de Encomendas Tecnológicas;Logística e Compras Públicas;10/09/2021
1077;Prestação de contas, transparência e controle social no âmbito do FNDE;Gestão Pública;19/01/2024
954;Educação Museal II - Histórico e Práticas;Educação e Docência / Gestão da Informação e do Conhecimento;06/07/2023
509;Cadastro de informações sobre serviços no Portal Gov.br;Gestão Pública / Governo e Transformação Digital;18/06/2021
952;Termos de Fomento e de Colaboração: Prestação de Contas;Gestão Pública / Governo e Transformação Digital / Orçamento e Finanças;27/06/2023
1129;Mobilidade por Bicicleta;Políticas Públicas;24/04/2024
266;Inventário Participativo;Gestão Pública / Logística e Compras Públicas;22/04/2020
531;Elaboração e monitoramento do PDTIC;Estratégia e Planejamento / Governo e Transformação Digital / Gestão da Informação e do Conhecimento;02/08/2022
339;Introdução ao Federalismo Fiscal no Brasil;Gestão Pública / Orçamento e Finanças;25/09/2020
1009;Educación Museística: Marco Teórico, Conceptos e Investigación;Educação e Docência / Gestão da Informação e do Conhecimento;02/10/2023
863;Qualificação em Dimensionamento da Força de Trabalho;Gestão de Pessoas / Gestão Pública / Inovação;18/11/2022
1056;Hidrologia Básica;Meio Ambiente / Água e Saneamento / Estratégia e Planejamento;02/04/2024
231;Demonstrativo de Informações Previdenciárias e Repasses (DIPR) e Parcelamento de débitos previdenciários dos RPPS;Gestão de Pessoas / Orçamento e Finanças;29/06/2019
941;Elaboração de termos de referência para contratação de bens e serviços na Nova Lei de Licitações;Logística e Compras Públicas;01/06/2023
448;Design Thinking Aplicado à Educação;Educação e Docência / Governo e Transformação Digital;24/05/2021
1070;Previdência Regime Geral;Aposentadoria e Previdência / Políticas Sociais;29/12/2023
116;Introdução ao Orçamento Público;Orçamento e Finanças;12/09/2017
283;Tesouro Gerencial;Gestão Pública / Orçamento e Finanças;28/02/2020
1195;Equidade nas políticas públicas e o atendimento à população em situação de rua;Direitos Humanos e Cidadania / Ética;15/10/2024
268;Acessibilidade em Museus;Direitos Humanos e Cidadania / Ética / Excelência na Entrega de Serviços / Gestão Pública;17/01/2020
784;Resiliência Climática na Infraestrutura de Transportes;Infraestrutura;20/04/2022
958;Sistema de Gerenciamento dos Imóveis de Uso Especial da União - SPIUnet;Gestão Pública;08/08/2023
130;Direitos Humanos: Uma Declaração Universal;Direitos Humanos e Cidadania / Transparência, Controle e Participação;25/06/2018
276;Abertura de empresas: como redesenhar e simplificar processos;Inovação;31/01/2020
1027;Implementação do Novo Marco Regulatório do Saneamento Básico - Introdução;Regulação / Água e Saneamento;07/11/2023
855;Noções Básicas de Gerenciamento em Serviços Arquivísticos;Gestão da Informação e do Conhecimento;20/07/2022
534;Internet das coisas (IoT) aplicada para resolução de desafios;Gestão Pública / Governo e Transformação Digital;12/04/2022
1214;O Desenvolvimento na Primeira Infância;Direitos Humanos e Cidadania / Ética / Educação e Docência;24/09/2024
508;Materiais Didáticos do PNLD para o Novo Ensino Médio;Educação e Docência / Políticas Sociais;20/05/2021
799;Arquitetura de Soluções para Transformação Digital;Políticas Públicas / Governo e Transformação Digital;19/12/2022
712;Contratos administrativos - Pagamento pelo fato gerador;Água e Saneamento / Logística e Compras Públicas;10/02/2022
763;S2ID - M2 - Usuário Municipal - Prestação de Contas das Ações de Resposta;Gestão Pública;07/02/2022
678;Consórcios Públicos Intermunicipais;Água e Saneamento / Gestão Pública;25/12/2021
1089;Saúde mental, atenção psicossocial e interculturalidade nas migrações;Saúde;01/03/2024
335;Active Methodologies;Educação e Docência;21/09/2020
1156;Otimização de trabalho com o Microsoft 365;Governo e Transformação Digital;03/06/2024
925;Licitação por concorrência, concurso, leilão e diálogo competitivo;Excelência na Entrega de Serviços / Logística e Compras Públicas;20/04/2023
392;Processo Legislativo Orçamentário - Orçamento Impositivo;Gestão Pública / Orçamento e Finanças;02/04/2021
513;Compliance Concorrencial;Transparência, Controle e Participação / Água e Saneamento;24/05/2021
1093;Como ser mais Produtivo usando o Bing Chat;Governo e Transformação Digital;01/03/2024
333;Empresas e Direitos Humanos;Direitos Humanos e Cidadania / Ética / Gestão Pública;17/08/2020
832;Políticas e Práticas de Segurança de Barragens para Entidades Fiscalizadoras;Água e Saneamento;15/09/2022
278;Controles na Administração Pública;Transparência, Controle e Participação / Água e Saneamento / Gestão Pública;28/02/2020
234;Inovação Social para o Aperfeiçoamento de Políticas Públicas;Políticas Públicas / Água e Saneamento / Gestão Pública;07/06/2019
377;Inteligência Artificial no Contexto do Serviço Público;Gestão Pública / Governo e Transformação Digital;24/12/2020
338;Learning with Python;Análise e Ciência de Dados / Governo e Transformação Digital;21/09/2020
412;Análise de Atos de Concentração Horizontal;Transparência, Controle e Participação;17/05/2021
844;Produção de Vídeos: uma introdução;Educação e Docência / Comunicação / Inovação;17/11/2022
486;Nova lei de licitações: Visão Geral;Água e Saneamento / Gestão Pública / Direito e Legislação / Logística e Compras Públicas;27/07/2022
722;Elaboração de políticas, programas e projetos para o desenvolvimento humano e sustentável;Políticas Públicas / Água e Saneamento;28/12/2021
775;Assinatura Digital;Comunicação / Gestão da Informação e do Conhecimento;02/06/2022
680;Gerenciamento de Projetos na Prática;Estratégia e Planejamento;07/12/2021
92;Microeconomia;Análise e Ciência de Dados / Água e Saneamento / Economia;05/11/2010
362;SCDP - Aprovação e Pagamento;Gestão Pública / Logística e Compras Públicas;13/11/2020
1165;Introdução à Ciência de Dados - Modelos de Classificação;Análise e Ciência de Dados;12/07/2024
764;Análise de dados: uma leitura crítica das informações;Análise e Ciência de Dados;04/04/2022
599;ForRisco - Gestão de Riscos para IES;Transparência, Controle e Participação / Governo e Transformação Digital / Inovação;24/08/2021
796;BIM - Projetos, Planejamento, Orçamentos e Contratos de Construção;Inovação;16/12/2022
834;Água e Gênero;Direitos Humanos e Cidadania / Água e Saneamento;15/09/2022
329;MROSC: Prestação de Contas;Direito e Legislação / Políticas Sociais;31/07/2020
795;Arquivos Permanentes: recolhimento, processamento técnico, preservação e acesso;Gestão Pública / Gestão da Informação e do Conhecimento;21/06/2022
243;Geoinformação na SPU – conceitos, fundamentos e tecnologias;Governo e Transformação Digital / Gestão da Informação e do Conhecimento;08/06/2020
1013;Serviços no Portal Gov.br: Conceitos e Gestão de Cadastros;Governo e Transformação Digital;07/11/2023
816;Introdução à Auditoria de Obras Públicas;Água e Saneamento / Infraestrutura;28/04/2022
843;Entendendo a Gamificação;Educação e Docência / Comunicação / Gestão de Pessoas / Inovação;04/11/2022
845;Gestão Compartilhada no Projeto Orla;Políticas Públicas;05/07/2022
800;Big Data em Apoio à Tomada de Decisão;Análise e Ciência de Dados / Inovação;02/08/2023
489;Cidades Inteligentes;Políticas Públicas / Água e Saneamento / Inovação;28/07/2022
346;Mudança do Clima e Gestão de Risco Climático: Conceitos Fundamentais;Direitos Humanos e Cidadania / Gestão Pública;16/10/2020
326;Princípios do Design Thinking e Inovação em Governo;Gestão Pública / Inovação;31/07/2020
506;Uso do Design em Políticas Públicas;Gestão Pública / Governo e Transformação Digital / Inovação;06/05/2021
1263;Governo Data-Driven: transformação orientada por dados em governos;Governo e Transformação Digital;17/10/2024
119;Gestão em Ouvidoria;Excelência na Entrega de Serviços / Transparência, Controle e Participação / Gestão da Informação e do Conhecimento;09/05/2017
86;Siape Folha;Gestão de Pessoas / Gestão Pública;30/05/2017
668;Auditoria de Gestão Documental: prepare-se para ser auditado;Transparência, Controle e Participação / Análise e Ciência de Dados / Água e Saneamento / Gestão da Informação e do Conhecimento;03/08/2022
698;Creatividad y Nuevas Tecnologías en el Servicio Público;Governo e Transformação Digital;19/10/2021
1184;PDCA Aplicado à Educação Básica;Educação e Docência / Gestão Pública;23/07/2024
299;A Liderança Pública em Tempos de Crise;Água e Saneamento / Gestão Pública / Liderança;17/04/2020
261;Equilíbrio Fiscal;Água e Saneamento / Gestão Pública / Economia;01/11/2019
142;Análise Ex Ante de Políticas Públicas;Regulação / Água e Saneamento / Gestão Pública;14/12/2018
910;Previdência Complementar para Servidores Públicos;Políticas Públicas / Aposentadoria e Previdência / Direito e Legislação;30/12/2022
287;Boas Práticas de Manipulação em Serviços de Alimentação;Políticas Públicas;12/03/2020
1011;Princípios de Regulação técnica;Políticas Públicas / Regulação / Água e Saneamento;25/09/2023
542;Creativity and new Technologies at the Work Environment;Gestão de Pessoas / Governo e Transformação Digital;17/06/2021
484;Prestação de contas e qualidade da gestão fiscal do município;Água e Saneamento / Gestão Pública / Orçamento e Finanças / Economia;28/07/2022
1186;Introdução à Política de Saúde;Políticas Públicas;19/07/2024
407;Análise de Condutas Unilaterais Restritivas à Concorrência;Transparência, Controle e Participação / Água e Saneamento / Direito e Legislação;17/05/2021
972;Educação Patrimonial e Inventários Participativos;Educação e Docência / Políticas Públicas;31/10/2023
905;Avaliação Socioeconômica de Projetos de Infraestrutura;Estratégia e Planejamento / Infraestrutura / Economia;30/12/2022
913;Conceitos Básicos de Hidrologia e Drenagem para Projetos Rodoviários;Infraestrutura;12/01/2023
118;Federalismo e Federalismo Fiscal no Brasil;Gestão Pública / Orçamento e Finanças;28/11/2017
227;Gestão de Consultas e Normas GESCON - RPPS;Aposentadoria e Previdência / Gestão de Pessoas;29/04/2019
1166;Introdução à Ciência de Dados - Conjuntos Frequentes;Análise e Ciência de Dados;16/07/2024
1017;Instrumentos de Desenvolvimento Urbano Sustentável - Introdução;Políticas Públicas / Gestão Pública / Infraestrutura;16/11/2023
951;Marco Legal das Startups - Contratando Inovação no Setor Público;Gestão Pública / Governo e Transformação Digital / Inovação;17/07/2023
606;Avaliação em Processos de Aprendizagem e Modelos de Feedback;Educação e Docência;19/10/2021
47;Acesso a Recursos do Saneamento: Mecanismos OGU-PAC (Transferências Obrigatórias)/Curso 2;Políticas Públicas / Meio Ambiente / Água e Saneamento / Orçamento e Finanças / Infraestrutura;30/07/2013
940;Fiscalização de projetos e obras de engenharia;Excelência na Entrega de Serviços / Logística e Compras Públicas / Infraestrutura;19/05/2023
641;Transferências Discricionárias da União: Prestação de Contas;Transferências Voluntárias;24/12/2021
781;S2ID - M3 - Usuário Federal - Liberação de Recursos para Obras de Reconstrução;Gestão Pública;31/03/2022
467;Criatividade e Inovação Aplicada ao Serviço Público;Gestão Pública / Inovação;09/08/2022
638;Transferências Discricionárias da União: Atos Preparatórios;Políticas Públicas / Orçamento e Finanças;25/12/2021
323;Direito e Novas Tecnologias;Gestão Pública / Inovação;31/07/2020
933;Boas práticas para a modernização dos Códigos de Obras e Edificações;Políticas Públicas / Gestão Pública / Inovação;03/05/2023
480;Contabilidade pública e conformidade na gestão;Orçamento e Finanças;31/12/2021
502;Políticas Públicas de Educação;Políticas Públicas;16/01/2022
801;Criação de Indicadores de Desempenho para a Transformação Digital;Análise e Ciência de Dados / Estratégia e Planejamento / Governo e Transformação Digital;01/03/2023
752;S2ID - M2 - Usuário Federal - Execução das Ações de Resposta;Meio Ambiente / Gestão Pública / Infraestrutura;18/01/2022
552;Personal Management - Basis of Leadership;Desenvolvimento Pessoal / Gestão de Pessoas / Liderança;28/08/2021
1096;Trilho 4 - Gerindo a mudança - Trilha - Inovação e Mudança;Inovação;29/08/2024
1211;Introdução à Ciência de Dados - Estatística Essencial;Análise e Ciência de Dados;06/08/2024
1128;Transporte Público;Políticas Públicas;24/04/2024
631;Economia do Desenvolvimento Comportamental em Políticas Públicas;Educação e Docência;28/09/2021
829;Introdução ao Manejo da Irrigação: como, quando e quanto irrigar;Regulação / Água e Saneamento;28/09/2022
1247;Cadastro Territorial Multifinalitário;Políticas Públicas;08/10/2024
427;Celebração de Parcerias no Setor Público;Políticas Públicas / Estratégia e Planejamento / Gestão Pública;23/01/2023
809;Gerenciamento de Portfólio de Projetos de Transformação Digital;Governo e Transformação Digital / Inovação;05/04/2023
918;Docência Plural - Formação em Interculturalidade e Bilinguismo;Direitos Humanos e Cidadania / Educação e Docência / Políticas Públicas;04/04/2023
242;Fiscalização na Gestão do Patrimônio da União;Políticas Públicas / Gestão Pública;01/11/2019
93;Matemática Financeira;Análise e Ciência de Dados / Água e Saneamento / Orçamento e Finanças;08/02/2011
634;Conhecendo o Programa de Voluntariado do ICMBio;Meio Ambiente;06/03/2025
679;Introdução à Gestão de Processos;Estratégia e Planejamento / Gestão Pública / Governo e Transformação Digital;20/03/2022
501;PLATAFORMA +BRASIL - oportunidades de acesso aos recursos federais;Políticas Públicas / Transparência, Controle e Participação;11/01/2022
274;Acessibilidade em espaços edificados de uso público;Direitos Humanos e Cidadania / Ética / Gestão Pública;14/08/2020
368;Avaliação da qualidade de serviços como base para gestão e melhoria de serviços públicos;Água e Saneamento / Gestão Pública / Governo e Transformação Digital;02/12/2020
281;Estruturas de Gestão Pública;Água e Saneamento / Gestão Pública;28/02/2020
1088;A História da IA;Governo e Transformação Digital;29/02/2024
258;Planejamento Governamental;Estratégia e Planejamento / Gestão Pública;24/10/2019
1118;Trilho 2 - Realizando a gestão com equidade racial - Trilha - Fortalecendo Lideranças Negras no Serviço Público;Políticas Públicas;22/03/2024
802;Visualização de Dados Aplicada à Transformação Digital;Análise e Ciência de Dados / Estratégia e Planejamento / Governo e Transformação Digital;21/12/2022
1327;Fundamentos do Programa de Gestão e Desempenho (PGD);Excelência na Entrega de Serviços / Estratégia e Planejamento;30/12/2024
1314;Registro da Regularização Fundiária Urbana;Políticas Públicas;17/12/2024
1283;Trilho 1 - Desenvolvendo e expressando conceitos e ideias Trilha - Comunicação estratégica;Comunicação / Liderança;05/12/2024
1044;Introdução ao Processo Legislativo Municipal;Direito e Legislação;24/12/2024
1292;Trilho 1 - Empregando o autoconhecimento Trilha - Auto conhecimento e desenvolvimento pessoal;Desenvolvimento Pessoal / Liderança;17/12/2024
