id_curso;nome_curso;eixos_tematicos;data_lancamento
1299;Trilho 3 - Adotando práticas e estratégias social e ambientalmente responsáveis Trilha - Visão de Futuro;Gestão Pública / Liderança;17/12/2024
1169;Trilho 1 - Reconhecendo e valorizando a diversidade - Trilha - Diversidade e Inclusão;Direitos Humanos e Cidadania;23/07/2024
379;Governança de TIC no contexto da transformação digital;Gestão Pública / Governo e Transformação Digital;24/02/2021
790;Reuniões produtivas;Estratégia e Planejamento / Gestão Pública;26/04/2022
677;Type I Environmental Labeling course: Sustainability and Competitiveness for Brazilian Products and Services;Regulação;20/10/2021
359;Sistema de Autorização e Informação em Biodiversidade (Sisbio) - Curso básico para pesquisadores;Meio Ambiente / Gestão Pública;13/11/2020
503;Políticas Públicas de Saúde;Políticas Públicas;11/01/2022
1024;Cerrado: eixo pedagógico e patrimônio;Educação e Docência;01/12/2023
1259;Introdução à Regularização Fundiária Urbana;Políticas Públicas;17/10/2024
1172;Introdução à Ciência de Dados - Descoberta de Tópicos em Texto;Análise e Ciência de Dados;13/08/2024
389;S2ID - M2 - Usuário Estadual - Solicitação de Recursos para Ações de Resposta;Gestão Pública;26/02/2021
963;Captação de Recursos para Museus;Políticas Públicas;17/06/2024
431;Elaboração de Editais para Aquisições no Setor Público;Transparência, Controle e Participação / Água e Saneamento;23/12/2021
512;Atuação Gerencial das Ouvidorias para Melhoria da Gestão Pública;Transparência, Controle e Participação / Água e Saneamento;11/06/2021
1140;Planning and Personal Organization in the Workplace;Desenvolvimento Pessoal;15/08/2024
408;A importância do PNLD;Educação e Docência;09/04/2021
768;Era Digital, Planejamento Estratégico e Inovação na Gestão Pública;Excelência na Entrega de Serviços / Estratégia e Planejamento;20/06/2022
96;Estatística;Análise e Ciência de Dados / Água e Saneamento / Governo e Transformação Digital;08/10/2013
1139;Colaboração com o Microsoft 365;Governo e Transformação Digital;29/04/2024
811;Metodologia Cost Model aplicada à Administração Pública;Gestão Pública / Governo e Transformação Digital / Economia;08/12/2022
123;Siape Cadastro;Gestão de Pessoas / Gestão Pública / Gestão da Informação e do Conhecimento;06/09/2018
884;Participação e Controle Social na Execução de Penas;Direitos Humanos e Cidadania / Ética / Transparência, Controle e Participação;17/09/2024
878;Produção e edição de vídeo pelo celular;Educação e Docência / Comunicação;06/10/2022
237;Plano Museológico: Planejamento estratégico para museus;Direitos Humanos e Cidadania / Ética / Gestão Pública;01/08/2019
382;Proteção Socioassistencial a Migrantes em Situação de Vulnerabilidade ou Violação a Direitos;Direitos Humanos e Cidadania / Gestão Pública / Políticas Sociais;04/02/2021
257;Gestão Orçamentária e Financeira;Água e Saneamento / Gestão Pública / Orçamento e Finanças;14/10/2019
1261;Introdução ao Planejamento de Auditoria Baseado em Riscos;Transparência, Controle e Participação;21/10/2024
955;Direitos dos Imigrantes e Orientações para o Atendimento;Direitos Humanos e Cidadania;19/06/2023
959;Comunicação para Reguladores - GR6;Regulação / Comunicação / Água e Saneamento;22/12/2023
1086;Trilho 1 - Questionando o convencional - Trilha - Inovação e Mudança;Inovação / Liderança;29/08/2024
1305;Fundamentos da Visão Computacional - IA do Azure;Governo e Transformação Digital;23/12/2024
1303;Trilho 4 - Desenvolvendo Pessoas Trilha - Engajamento de Pessoas e Equipes;Liderança;18/12/2024
1304;Visão Geral da IA no Azure;Governo e Transformação Digital;23/12/2024
1302;Trilho 3 - Associando alto desempenho e bem-estar Trilha - Engajamento de Pessoas e Equipes;Liderança;18/12/2024
1284;Trilho 2 - Comunicando propósitos, planos e estratégias Trilha - Comunicação estratégica;Comunicação / Liderança;05/12/2024
1274;Excel Avançado;Análise e Ciência de Dados;11/12/2024
1275;Excel Intermediário;Análise e Ciência de Dados;13/12/2024
1075;Evidências para decisões em Políticas Públicas;Políticas Públicas / Gestão Pública / Gestão da Informação e do Conhecimento;12/12/2024
1297;Trilho 1 - Analisando cenários atuais e futuros Trilha - Visão de Futuro;Gestão Pública / Liderança;17/12/2024
1281;Trilho 1 - Tomando decisões estratégicas Trilha - Gestão para Resultados;Gestão Pública / Liderança;12/12/2024
1282;Trilho 2 - Orientação para resultados Trilha - Gestão para Resultados;Gestão Pública / Liderança;12/12/2024
1298;Trilho 2 - Traçando diretrizes estratégicas Trilha - Visão de futuro;Gestão Pública / Liderança;17/12/2024
1293;Trilho 2 - Comprometendo-se com o desenvolvimento pessoa Trilha - Autoconhecimento e desenvolvimento pessoal;Desenvolvimento Pessoal / Liderança;17/12/2024
1301;Trilho 2 - Liderando equipes Trilha - Engajamento de Pessoas e Equipes;Liderança;18/12/2024
1294;Trilho 3 - Construindo a identidade de líder Trilha - Autoconhecimento e desenvolvimento pessoal;Desenvolvimento Pessoal / Liderança;17/12/2024
524;Abordagem Lean aplicada à Transformação Digital na Administração Pública;Governo e Transformação Digital;20/04/2022
1270;Trilho 1 - Coordenando interesses Trilha - Coordenação e Colaboração em Rede;Gestão Pública;18/11/2024
1114;Conselho da Comunidade e Controle Social - Formação de Conselheiros;Transparência, Controle e Participação;20/03/2024
395;Scrum no Contexto do Serviço Público;Gestão de Pessoas / Gestão Pública;02/04/2021
311;Princípios de Economia: Microeconomia;Análise e Ciência de Dados / Água e Saneamento / Economia;05/06/2020
1215;Trilho 1 - Aplicando tecnologias digitais na geração de produtos e serviços Trilha - Mentalidade Digital;Governo e Transformação Digital;14/10/2024
1216;Trilho 2 - Integrando processo de gestão e tecnologias digitais Trilha - Mentalidade Digital;Governo e Transformação Digital;14/10/2024
1026;Educação Patrimonial e Educação Museal: Relações e Interconexões possíveis;Educação e Docência;01/12/2023
778;S2ID - M3 - Usuário Federal - Acompanhamento das Obras de Reconstrução;Gestão Pública;04/04/2022
946;Business Intelligence no Sistema Integrado de Planejamento e Orçamento - Siop BI;Estratégia e Planejamento / Gestão Pública / Governo e Transformação Digital;07/05/2024
1225;Trilho 1 - Analisando dados e evidências Trilha - Resolução de problemas com base em dados;Análise e Ciência de Dados;30/09/2024
1233;Introdução à Avaliação Econômica de EE das Energias Renováveis;Infraestrutura;24/09/2024
1185;Padronização dos Procedimentos de Contratação;Logística e Compras Públicas;03/09/2024
406;Análise de dados como suporte à tomada de decisão;Análise e Ciência de Dados;21/05/2021
1144;Trilho 3 - Fiscalizando Contratações de Tecnologia da Informação - Trilha - Contratações Públicas: Gestão do Contrato;Logística e Compras Públicas;28/06/2024
673;Segurança e Saúde do Trabalho no Contexto do Teletrabalho;Saúde;24/12/2021
973;Educação Patrimonial e Patrimônio Imaterial;Educação e Docência / Políticas Públicas;02/11/2023
1069;Planejamento e Orçamento: Primeira Infância;Estratégia e Planejamento;25/06/2024
247;Portal Gov.Br;Direitos Humanos e Cidadania / Excelência na Entrega de Serviços / Comunicação / Governo e Transformação Digital;23/10/2019
1291;Instrumentos de Regularização Fundiária Urbana;Políticas Públicas;22/11/2024
1041;Atuação do Encarregado na LGPD: A Função de Orientar;Gestão Pública / Governo e Transformação Digital;25/11/2024
447;Design Instrucional para Nativos e Imigrantes Digitais;Educação e Docência / Gestão Pública;07/06/2021
441;Nova Lei de Licitações: Sanções ao fornecedor;Água e Saneamento / Logística e Compras Públicas;19/01/2022
1163;Gestão e Implementação de Políticas Públicas e de Organismos de Políticas para Mulheres;Direitos Humanos e Cidadania / Políticas Públicas;11/06/2024
219;eSocial para Órgãos Públicos - RPPS;Aposentadoria e Previdência / Gestão de Pessoas;29/03/2019
757;BIM - Fluxos de Trabalho;Inovação;20/04/2022
153;Introdução à Lei Brasileira de Proteção de Dados Pessoais;Gestão Pública / Gestão da Informação e do Conhecimento;08/02/2019
1269;Trilho 6 - Apoiando a implementação das políticas públicas no município Trilha - Gestão Municipal: Tudo o que você precisa saber para os primeiros 100 dias de mandato;Gestão Pública;29/10/2024
129;Educação em Direitos Humanos;Direitos Humanos e Cidadania / Transparência, Controle e Participação;25/06/2018
642;Termo de Compromisso: Atos Preparatórios;Gestão Pública / Direito e Legislação;28/04/2022
533;Blockchain aplicada a resolução de problemas na Administração Pública;Gestão Pública / Governo e Transformação Digital;07/07/2022
920;Escuta qualificada para vulneráveis ao tráfico de pessoas;Direito e Legislação / Políticas Sociais;12/04/2023
1249;Trilho 1 - Conhecendo a legislação de proteção de dados pessoais Trilha - Privacidade e Segurança da Informação;Governo e Transformação Digital;16/10/2024
1264;Trilho 1 - Preparando a transição e os primeiros 100 dias de governo no município Trilha - Gestão Municipal: Tudo o que você precisa saber para os primeiros 100 dias de mandato;Gestão Pública;29/10/2024
1232;Cómo ser más productivo usando Copilot;Governo e Transformação Digital;31/10/2024
1252;Trilho 4 - Criando uma estrutura básica em segurança da informação Trilha - Privacidade e Segurança da Informação;Governo e Transformação Digital;16/10/2024
810;Desvendando a Inteligência Artificial na Administração Pública;Governo e Transformação Digital;16/10/2024
1218;Jornada Regional: conectando vidas e desenvolvimento;Políticas Públicas;29/08/2024
1248;Desenvolvimento Regional: conhecendo a história e construindo o futuro;Políticas Públicas;08/10/2024
1014;Modelo de Cinco Dimensões Aplicado a Projetos de Investimento;Gestão de Pessoas / Estratégia e Planejamento / Infraestrutura;30/09/2024
1253;Trilho 5 - Protegendo os ativos institucionais e o ambiente tecnológico da organização Trilha - Privacidade e Segurança da Informação;Governo e Transformação Digital;16/10/2024
1150;Trilho 6 - Encerrando Contratações - Trilha - Contratações Públicas: Gestão do Contrato;Logística e Compras Públicas;28/06/2024
1243;Trilho 2 - Envolvendo a sociedade no processo de formulação e implementação de políticas públicas Trilha - Geração de Valor para o Usuário;Excelência na Entrega de Serviços;07/11/2024
1250;Trilho 2 - Atuando na governança e na aplicação de medidas de proteção de dados pessoais Trilha - Privacidade e Segurança da Informação;Governo e Transformação Digital;16/10/2024
805;Employee Experience (EX): Engajamento e Produtividade no Setor Público;Políticas Públicas / Desenvolvimento Pessoal / Governo e Transformação Digital;31/01/2023
1151;Trilho 4 - Utilizando os instrumentos auxiliares das licitações - Trilha - Contratações Públicas: Seleção do Fornecedor;Logística e Compras Públicas;28/06/2024
1242;Trilho 1 - Identificando as necessidades e expectativas dos usuários Trilha - Geração de Valor para o Usuário;Excelência na Entrega de Serviços;07/11/2024
430;Contratações Públicas Sustentáveis;Água e Saneamento / Estratégia e Planejamento;23/09/2021
879;Aquisições de TI - Da origem da demanda ao resultado;Governo e Transformação Digital / Logística e Compras Públicas;06/10/2022
935;Governo Integrado: Como Construí-lo?;Excelência na Entrega de Serviços / Governo e Transformação Digital / Inovação;12/06/2023
1300;Trilho 1 - Conduzindo pessoas Trilha - Engajamento de Pessoas e Equipes;Liderança;18/12/2024
1191;O conceito contemporâneo da deficiência e o modelo biopsicossocial;Direitos Humanos e Cidadania;19/12/2024
1285;Trilho 3 - Estabelecendo uma comunicação empática, persuasiva, influente e que inspire confiança Trilha - Comunicação estratégica;Comunicação / Liderança;05/12/2024
360;Elaboração Legislativa no Executivo: Legística, Governança e Avaliação;Gestão Pública;05/11/2020
931;Controle em 5 Dimensões;Gestão Pública;28/03/2023
481;Preparando-se para Execução da Gestão Municipal;Políticas Públicas / Água e Saneamento;23/12/2021
1326;E-leadership: how to manage and lead teams in virtual environments;Gestão de Pessoas / Liderança;19/12/2024
819;Admissibilidade Correcional;Transparência, Controle e Participação;07/06/2022
1052;SEI! USAR 4.0;Excelência na Entrega de Serviços / Gestão da Informação e do Conhecimento;29/05/2024
660;Termo de Compromisso Cultural: Prestação de Contas;Transferências Voluntárias;24/12/2024
924;Inclusão de gênero na ponta da língua;Direitos Humanos e Cidadania / Desenvolvimento Pessoal / Comunicação;06/03/2023
1273;Trilho 3 - Construindo parcerias Trilha - Coordenação e Colaboração em Rede;Gestão Pública;18/11/2024
900;Atuação do Conselho Fiscal em Cooperativas de Crédito;Economia;05/01/2023
494;Ampliação das Receitas Municipais;Água e Saneamento / Orçamento e Finanças;21/12/2021
753;S2ID - M2 - Usuário Federal - Solicitação de Recursos para Ações de Resposta;Gestão Pública;17/01/2022
851;Como institucionalizar e implementar um Sistema de Cultura local;Políticas Públicas / Transparência, Controle e Participação / Gestão Pública;05/09/2024
1236;Trilho 3 - Reconhecendo cenários, tendências e suas consequências Trilha - Visão sistêmica;Gestão Pública;16/09/2024
1251;Trilho 3 - Detalhando as atribuições do encarregado pelo tratamento de dados pessoais Trilha - Privacidade e Segurança da Informação;Governo e Transformação Digital;16/10/2024
306;Proteção a Direitos Humanos: Prevenção e Proibição da Tortura;Direitos Humanos e Cidadania;31/07/2020
547;Agile in the context of the Public Sector;Gestão Pública;27/08/2021
1152;Trilho 5 - Concedendo suprimentos de fundos - Trilha - Contratações Públicas: Seleção do Fornecedor;Logística e Compras Públicas;28/06/2024
1023;Instrumentos de Desenvolvimento Urbano Sustentável - Financiamento;Políticas Públicas / Gestão Pública / Infraestrutura;21/11/2023
301;Teletrabalho e Educação a Distância;Educação e Docência / Gestão Pública;06/05/2020
1142;Trilho 1 - Fiscalizando Contratações - Trilha - Contratações Públicas: Gestão do Contrato;Logística e Compras Públicas;28/06/2024
325;Análise de Dados em Linguagem R;Análise e Ciência de Dados;17/08/2020
1333;Informação de Documentos e Mineração de Conhecimentos;Governo e Transformação Digital;24/02/2025
651;Convênios de Educação, Ciência, Tecnologia e Inovação - ECTI: Execução;Transferências Voluntárias / Políticas Públicas;24/02/2025
1046;Fiscalização e Controle da Administração Pública Municipal;Transparência, Controle e Participação;11/02/2025
1347;Comunicação Assertiva: Oratória, Retórica e Técnicas de Apresentação;Desenvolvimento Pessoal / Comunicação;25/02/2025
850;Entenda a Política Nacional de Cultura Viva e sua aplicabilidade na Diversidade Cultural Brasileira;Políticas Públicas / Gestão Pública;26/02/2025
1344;Elaboração de Planos de Entrega e de Trabalho do PGD;Gestão de Pessoas / Estratégia e Planejamento;25/02/2025
1345;Conceitos Básicos de Finanças e Contabilidade para Empresas Estatais;Liderança;27/02/2025
1158;A Primeira Infância nas Cidades;Meio Ambiente / Gestão Pública / Infraestrutura;04/02/2025
1045;Orçamento e Finanças Públicas Municipais;Orçamento e Finanças;29/01/2025
1332;O Papel dos Conselhos de Administração das Empresas Estatais;Liderança;30/01/2025
1159;Programas e Serviços para a Primeira Infância na Administração Pública;Políticas Públicas / Excelência na Entrega de Serviços / Gestão Pública;04/02/2025
1280;Políticas Públicas para a Infraestrutura;Políticas Públicas / Infraestrutura;04/02/2025
645;Módulo de Obras: Cadastro do Projeto Básico;Transferências Voluntárias;11/02/2025
1157;Políticas Públicas e Governança para a Primeira Infância;Transparência, Controle e Participação / Estratégia e Planejamento / Gestão Pública;04/02/2025
1340;Projetos e Minutas de Lei sobre Reurb;Políticas Públicas;11/02/2025
1339;Direito de Águas à Luz da Governança;Regulação / Meio Ambiente;13/02/2025
1330;Migrações, Meio Ambiente e Mudança do Clima no Brasil;Meio Ambiente;20/02/2025
232;Ética Profissional do Serviço Público na Receita Federal do Brasil;Ética / Gestão de Pessoas;13/05/2020
473;Conformidade Cooperativa Fiscal na Receita Federal;Excelência na Entrega de Serviços / Transparência, Controle e Participação;03/05/2022
375;A Receita Federal e a Prevenção e Combate à Lavagem de Dinheiro e ao Financiamento do Terrorismo (PCLD/FT);Transparência, Controle e Participação;01/01/2021
470;Legislação Básica aplicada à Vigilância e Repressão;Transparência, Controle e Participação / Direito e Legislação;02/06/2022
479;Representação Fiscal para Fins Penais no âmbito da Receita Federal;Direito e Legislação;01/08/2022
478;Reorganização Societária, blindagem patrimonial e responsabilidade para a Receita Federal;Direito e Legislação;30/08/2022
350;Técnica legislativa aplicada à Receita Federal do Brasil;Direito e Legislação;06/11/2020
464;Contencioso Aduaneiro e Tributário no âmbito da Receita Federal;Direito e Legislação;31/08/2022
460;O arrolamento de bens para a proteção do crédito tributário no âmbito da Receita Federal;Regulação / Direito e Legislação / Orçamento e Finanças;02/09/2022
462;Atendimento Pré-hospitalar em Acidentes com Armas de Fogo Aplicado à Receita Federal;Saúde;02/09/2022
476;Planejamento Sucessório e Tributário aplicado à Receita Federal;Direito e Legislação;09/08/2022
461;Documentos fiscais aplicados à vigilância e repressão de ações da Receita Federal;Transparência, Controle e Participação / Direito e Legislação;27/06/2022
472;Mercado de Câmbio aplicado à Receita Federal;Economia;15/06/2022
465;Conceitos de Fiscalização Aduaneira;Direito e Legislação;07/09/2022
191;Supervisão de Estágio na Receita Federal do Brasil;Gestão de Pessoas;13/03/2020
603;Fundamentos da Lei Geral de Proteção de Dados;Análise e Ciência de Dados / Água e Saneamento / Governo e Transformação Digital;01/09/2021
303;S2ID - M1 - Usuário Estadual - Registro e Reconhecimento;Água e Saneamento / Gestão Pública;04/05/2020
41;eMAG Conteudista;Direitos Humanos e Cidadania;14/04/2015
929;Boas Práticas em Contratos de Serviços Terceirizados;Transparência, Controle e Participação;16/03/2023
259;Administração de Serviços na Nuvem de Governo;Gestão Pública / Governo e Transformação Digital;24/10/2019
198;Noções Básicas para Coordenar Cursos On-line;Educação e Docência;28/02/2019
225;Demonstrativo de Investimentos do RPPS - DAIR E DPIN;Aposentadoria e Previdência / Gestão de Pessoas;18/04/2019
751;Transmissão aérea: atualização após a Covid-19;Saúde;19/01/2022
73;Gestão da Informação e Documentação - Conceitos Básicos em Gestão Documental;Excelência na Entrega de Serviços / Análise e Ciência de Dados / Governo e Transformação Digital / Gestão da Informação e do Conhecimento;27/10/2015
277;Introduction to competency-based management;Educação e Docência / Gestão de Pessoas / Estratégia e Planejamento / Gestão Pública;18/03/2020
197;Funpresp para RH - A Previdência Complementar do Servidor Público Federal;Aposentadoria e Previdência / Gestão de Pessoas;01/08/2019
149;Promoção dos direitos da população em situação de rua;Direitos Humanos e Cidadania / Políticas Públicas;13/12/2018
175;Gestão por Competências;Gestão de Pessoas / Gestão Pública / Governo e Transformação Digital;28/02/2020
125;Gestão Tributária Municipal;Gestão Pública / Orçamento e Finanças;07/02/2019
245;Programa de Leniência Antitruste do CADE;Regulação / Transparência, Controle e Participação / Água e Saneamento;07/10/2019
172;Educação Fiscal - Estado e Tributação;Educação e Docência / Orçamento e Finanças;31/05/2019
702;Gestão de Comportamento nas Organizações;Gestão Pública / Governo e Transformação Digital;29/09/2021
120;Resolução de Conflitos Aplicada ao Contexto das Ouvidorias;Direitos Humanos e Cidadania / Ética / Excelência na Entrega de Serviços / Transparência, Controle e Participação;13/06/2017
1138;Primeiros passos com o Microsoft 365;Governo e Transformação Digital;29/04/2024
676;Etiquetado Ambiental Tipo I: sostenibilidad y competitividad para productos y servicios brasileños;Regulação;15/10/2021
840;Aplicação do Power BI para Aprimoramento da Gestão;Análise e Ciência de Dados / Governo e Transformação Digital;14/12/2022
774;Inovação em Compras Governamentais para a Segurança Pública;Logística e Compras Públicas;22/03/2023
896;Cobrança pela Prestação do Serviço Público de manejo de RSU;Regulação / Água e Saneamento / Infraestrutura;30/12/2022
498;Gestão de políticas públicas no âmbito local: saúde e assistência social;Políticas Públicas / Saúde / Gestão Pública / Orçamento e Finanças / Políticas Sociais;29/11/2022
397;Direito à Identidade, Cidadania e Documentação;Direitos Humanos e Cidadania / Direito e Legislação / Políticas Sociais;17/04/2021
912;Atuação do Conselho de Administração em Cooperativas de Crédito;Economia;10/01/2023
525;Cultura Organizacional Ágil Aplicada ao Contexto Público;Governo e Transformação Digital / Inovação;04/10/2022
8;Regulamentação da Lei de Acesso à Informação nos Municípios;Excelência na Entrega de Serviços / Transparência, Controle e Participação / Gestão Pública / Governo e Transformação Digital / Gestão da Informação e do Conhecimento;14/04/2015
42;eMAG Desenvolvedor;Direitos Humanos e Cidadania;14/04/2015
537;UX: Como Melhorar a Experiência do Usuário no Serviço Público Digital;Governo e Transformação Digital / Inovação / Gestão da Informação e do Conhecimento;10/05/2022
792;Papéis de Trabalho em Auditoria Interna Governamental;Transparência, Controle e Participação / Gestão Pública;26/04/2022
391;S2ID - M3 - Usuário Municipal - Solicitação de Recursos para Obras de Reconstrução;Políticas Públicas / Água e Saneamento / Gestão Pública / Infraestrutura;19/04/2021
659;Termo de Compromisso Cultural: Execução;Transferências Voluntárias / Políticas Públicas;04/01/2024
98;Avaliação de Impacto de Programas e Políticas Sociais;Excelência na Entrega de Serviços / Água e Saneamento / Gestão Pública;31/10/2017
903;Educação Financeira e Cooperativismo;Educação e Docência / Economia;17/02/2023
1012;Metodologias Educacionais Aplicadas à Temática Água e Sustentabilidade;Ética / Educação e Docência / Meio Ambiente / Água e Saneamento;01/12/2023
904;Gestão do Conhecimento - Teoria e Práticas;Gestão da Informação e do Conhecimento;30/12/2022
815;Storytelling com Dados para Comunicação Profissional de Sucesso;Desenvolvimento Pessoal / Comunicação / Gestão de Pessoas / Governo e Transformação Digital;19/12/2022
1167;IA Generativo da Microsoft - Copilot;Governo e Transformação Digital;01/07/2024
818;Técnica Legislativa;Direito e Legislação;28/04/2022
416;Gestão da Inovação no Setor Público;Gestão Pública / Inovação;24/05/2021
1016;Instrumentos de Desenvolvimento Urbano Sustentável - Governança;Políticas Públicas / Gestão Pública / Infraestrutura;16/11/2023
820;Comunicações Processuais;Transparência, Controle e Participação;09/06/2022
117;Introdução à Vigilância Sanitária;Saúde;31/10/2017
862;Noções sobre cooperativismo;Economia;12/08/2022
334;Gestão de Equipes em Trabalho Remoto;Gestão de Pessoas / Governo e Transformação Digital;21/08/2020
806;Estratégias de Marketing Digital para a Administração Pública;Governo e Transformação Digital / Inovação / Gestão da Informação e do Conhecimento;22/12/2022
